Black Table Spindle Lamp with Shade,AEL1056BK-2202-10UNODR,(All) Products|Accent Lamps|New additions|Sale,,,32.5,,,"Base: 19.75"" H
Shade: 9"" x 10"" x 9""",,1,37.5,,,,,1,Albert400,Albert160,AEL1056BK-2202-10UNODR.JPG,AEL1056BK-2202-10UNODR.JPG,,,Albert800,AEL1056BK-2202-10UNODR.JPG,
Black Table Spindle Lamp with Shade,AEL1056BK-2216-10UNODR,(All) Products|Accent Lamps|New additions|Sale,,,32.5,,,"Base: 19.75"" H
Shade: 9"" x 10"" x 9""",,1,37.5,,,,,1,Albert400,Albert160,AEL1056BK-2216-10UNODR.JPG,AEL1056BK-2216-10UNODR.JPG,,,Albert800,AEL1056BK-2216-10UNODR.JPG,
Black Table Spindle Lamp with Shade,AEL1056BK-9304-10UNODR,(All) Products|Accent Lamps|New additions|Sale,,,32.5,,,"Base: 19.75"" H
Shade: 9"" x 10"" x 9""",,1,37.5,,,,,1,Albert400,Albert160,AEL1056BK-9304-10UNODR.jpg,AEL1056BK-9304-10UNODR.jpg,,,Albert800,AEL1056BK-9304-10UNODR.jpg,
Acorn Accent Lamp,AEL1179,(All) Products|Accent Lamps|Sale,,,13.5,,,"Base: 12"" High  Shade: 4""x 6""x 5.50""",,2,16.5,,,,,2,Albert400,Albert160,AEL1179.JPG,AEL1179.JPG,,,Albert800,AEL1179.JPG,
Rooster Accent Lamp,AEL1040,(All) Products|Accent Lamps|Sale,Rooster Accent Lamp,,,,,"15"" high, 40 Watt max, shade included",,1,22.5,,,,,1,Albert400,Albert160,AEL1040.jpg,AEL1040.jpg,,,,AEL1040.jpg,
Chimney Shade Fitting Clip Adapter,AE5010,(All) Products|Accessories,Chimney Shade Fitting Clip Adapter,,,,,Changes a chimney shade fitting into a regular clip fitting,,1,2.5,,,,,1,Albert400,Albert160,AE5010.jpg,AE5010.jpg,,,Albert800,AE5010.jpg,
Oil Lamp Adapter ,AE498,(All) Products|Accessories,Oil Lamp to Electric Adapter,,,,,Convert your oil lamp into an electric lamp with this adapter,,1,13.5,,,,,1,Albert400,Albert160,AE498.jpg,AE498.jpg,,,Albert800,AE498.jpg,
#2 Wick Adapter,AE5011,(All) Products|Accessories,#2 Wick Adapter,,,,,"3"" Chimney Holder",,1,5.95,,,,,1,Albert400,Albert160,AE5011.jpg,AE5011.jpg,,,Albert800,AE5011.jpg,
60 Watt Vintage Style Edison Bulb,AE5055-60,(All) Products|Bulbs,,,16.5,,,11” High,,1,17.5,,,,,1,Albert400,Albert160,AE5055-60.jpg,AE5055-60.jpg,,,Albert800,AE5055-60.jpg,
60 Watt Vintage Style Edison Bulb,AE5057-60,(All) Products|Bulbs,,,14.5,,,9” High  ,,1,21.5,,,,,1,Albert400,Albert160,AE5057-60.jpg,AE5057-60.jpg,,,Albert800,AE5057-60.jpg,
60 Watt Vintage Style Edison Bulb,AE5056-60,(All) Products|Bulbs,,,18.5,,,"14""High ",,1,24.5,,,,,1,Albert400,Albert160,AE5056-60.jpg,AE5056-60.jpg,,,Albert800,AE5056-60.jpg,
40 Watt Vintage Style Edison Bulb,AE5016-40,(All) Products|Bulbs|Sale,"40 Watt Vintage Style Edison Light Bulb, 3000 hours, Standard Base",,4.75,,,"5.5"" high x 2.5"" wide",,1,6.5,,,,,1,Albert400,Albert160,AE5016-40.jpg,AE5016-40.jpg,,,Albert800,AE5016-40.jpg,
60 Watt Vintage Style Edison Bulb,AE5016-60,(All) Products|Bulbs|Sale,"60 Watt Vintage Style Edison Light Bulb, 3000 hours, Standard Base",,4.75,,,"5.5"" high x 2.5"" wide",,1,6.5,,,,,1,Albert400,Albert160,AE5016-60.jpg,AE5016-60.jpg,,,Albert800,AE5016-60.jpg,
"Black Wire Chandelier with 6"" Black Italian Script Shades",ACH1050BK-S2006,(All) Products|Chandelier|New additions|Sale,,,90,,,"Base:19"" high X 23"" wide
Shade: 4"" x 6"" x 5""",,1,110,,,,,1,Albert400,Albert160,ACH1050BK-S2006.jpg,ACH1050BK-S2006.jpg,,,Albert800,ACH1050BK-S2006.jpg,
Black Wire Chandelier with Burlap Shades,ACH1050BK-Burlap,(All) Products|Chandelier|New additions|Sale,,,95,,,"Base:19"" high X 23"" wide",,1,110,,,,,1,Albert400,Albert160,ACH1050BK-Burlap.jpg,ACH1050BK-Burlap.jpg,,,Albert800,ACH1050BK-Burlap.jpg,
"Black Wire Chandelier with 6"" Kraft Paper Shades",ACH1050BK-KRAFT,(All) Products|Chandelier|New additions|Sale,,,95,,,"Base:19"" high X 23"" wide
Shade: 4"" x 6"" x 5""",,1,110,,,,,1,Albert400,Albert160,ACH1050BK-Kraft.jpg,ACH1050BK-Kraft.jpg,,,Albert800,ACH1050BK-Kraft.jpg,
4-Arm Metal Chandelier,AECH1049TP-1053-05CC,(All) Products|Chandelier|New additions|Sale,4-Arm Metal Chandelier,,45,,,"Base: 23""H, 4-25 Watt Candelabra Bulbs,  Requires Hardwire Installation.
Shade: 3"" x 5"" x 4""",,1,65,,,,,1,Albert400,Albert160,AECH1049TP-1053-05CC.jpg,AECH1049TP-1053-05CC.jpg,,,,AECH1049TP-1053-05CC.jpg,
4-Arm Metal Chandelier,AECH1049TP-BRPLAID-06CC,(All) Products|Chandelier|New additions|Sale,4-Arm Metal Chandelier,,45,,,"Base: 23""H, 4-25 Watt Candelabra Bulbs,  Requires Hardwire Installation.
Shade: 3"" x 5"" x 4""",,1,65,,,,,1,Albert400,Albert160,AECH1049TP-BRPLAID-06CC.jpg,AECH1049TP-BRPLAID-06CC.jpg,,,,AECH1049TP-BRPLAID-06CC.jpg,
4-Arm Metal Chandelier,AECH1049TP-BKPLAID-06CC,(All) Products|Chandelier|New additions|Sale,4-Arm Metal Chandelier,,45,,,"Base: 23""H, 4-25 Watt Candelabra Bulbs,  Requires Hardwire Installation.
Shade: 3"" x 5"" x 4""",,1,65,,,,,1,Albert400,Albert160,AECH1049TP-BKPLAID-06CC.jpg,AECH1049TP-BKPLAID-06CC.jpg,,,,AECH1049TP-BKPLAID-06CC.jpg,
" Egg Basket Pendants, Set of 3",AEL1097,(All) Products|Pendants,,,85,,,"
Lg: 8""x12""x10
Med: 7.5""x11""x9.5""
Small: 6.5""x9.5""x8
15' Pendant adapter included, Bulbs not included",,1,85,,,,,1,Albert400,Albert160,AEL1097.jpg,AEL1097.jpg,,,Albert800,AEL1097.jpg,
Birdcage Pendant,AEL1186,(All) Products|Closeouts|Pendants|Sale,,,16.5,,,"Size: 11""H x 7.5""W x 5.25""D, UNO Fitting
Bulb not included",,1,24.5,,,,,1,Albert400,Albert160,AEL1186.jpg,AEL1186.jpg,,,Albert800,AEL1186.jpg,
Natural Burlap Hanging Pendant with Lace,AEL1041,(All) Products|New additions|Pendants,,,,,,"Size: 18"" high x 8"" round
18' adapter with dimmer switch included",,1,32.5,,,,,1,Albert400,Albert160,AEL1041.jpg,AEL1041.jpg,,,Albert800,AEL1041.jpg,
Linen Hanging Pendant with Candlewicking,AEL1081-18PN,(All) Products|New additions|Pendants,,,,,,"Size: 18"" high x 8"" round
18' adapter with dimmer switch included",,1,32.5,,,,,1,Albert400,Albert160,AEL1081-18PN.jpg,AEL1081-18PN.jpg,,,Albert800,AEL1081-18PN.jpg,
Small Black Olive Bucket Pendant,AEL1035BK-9,(All) Products|New additions|Pendants|Sale,,,25,,,"Size: 7"" x 9"" x 9"", includes 18' adapter, Matte Black Finish",,1,32.5,,,,,1,Albert400,Albert160,AEL1035BK-9.jpg,AEL1035BK-9.jpg,,,Albert800,AEL1035BK-9.jpg,
Small Rust Bucket Pendant,AEL1036RS-9,(All) Products|New additions|Pendants|Sale,,,25,,,"Size: 7"" x 9"" x 9"", includes 18' adapter,  Rust Finish",,1,32.5,,,,,1,Albert400,Albert160,AEL1036RS-9.jpg,AEL1036RS-9.jpg,,,Albert800,AEL1036RS-9.jpg,
Black Wire Cage Pendant ,AEL1213,(All) Products|New additions|Pendants|Sale,,,25,,,"Size: 5.5"" round x 9"" high, 18' adapter included, black finish ",,1,27.5,,,,,1,Albert400,Albert160,AEL1213.jpg,AEL1213.jpg,,,Albert800,AEL1213.jpg,
Galvanized Colander Pendant,AEL1032ZC-11,(All) Products|New additions|Pendants|Sale,,,30,,,"Size: 7"" x 11.5"" x 6"", 18' adapter included, zinc finish",,1,35,,,,,1,Albert400,Albert160,AEL1032ZC-11.jpg,AEL1032ZC-11.jpg,,,Albert800,AEL1032ZC-11.jpg,
Chalkboard Bucket Pendant,AEL1223,(All) Products|New additions|Pendants|Sale,,,32.5,,,"Size: 5"" x 7"" x 6"", 18' adapter included, inc finish, chalkboard panel",,1,37.5,,,,,1,Albert400,Albert160,AEL1223.jpg,AEL1223.jpg,,,Albert800,AEL1223.jpg,
Jute Spool Table Lamp with Shade,AEL1137JT-2213-16WASE,(All) Products|New additions|Pendants|Sale,,,32.5,,,"Base: 24.5"" H  
Shade: 10"" x 16"" x 10""  
Washer Fitting",,1,37.5,,,,,1,Albert400,Albert160,AEL1137JT-2213-16WASE.jpg,AEL1137JT-2213-16WASE.jpg,,,Albert800,AEL1137JT-2213-16WASE.jpg,
Large Galvanized Colander Pendant,AEL1032ZC-13,(All) Products|New additions|Pendants|Sale,,,35,,,"Size: 9"" x 13"" x 7"", 15' adapter included, zinc finish",,1,38.5,,,,,1,Albert400,Albert160,AEL1032ZC-13.jpg,AEL1032ZC-13.jpg,,,Albert800,AEL1032ZC-13.jpg,
Large Rust Olive Bucket Pendant,AEL1035RS-12,(All) Products|New additions|Pendants|Sale,,,35,,,"Size: 8"" x 12"" x 11, 18' adapter included, rust finish",,1,38.5,,,,,1,Albert400,Albert160,AEL1035RS-12.jpg,AEL1035RS-12.jpg,,,Albert800,AEL1035RS-12.jpg,
Large Galvanized Bucket Pendant,AEL1036ZC-12,(All) Products|New additions|Pendants|Sale,,,35,,,"Size: 8"" x 12"" x 11"", 18' adapter included, Zinc Finish",,1,38.5,,,,,1,Albert400,Albert160,AEL1036ZC-12.jpg,AEL1036ZC-12.jpg,,,Albert800,AEL1036ZC-12.jpg,
Rust Star Pendant,AEL1222RS-13,(All) Products|New additions|Pendants|Sale,,,35,,,"Size: 6"" x 13.5"" x 11"", 18' adapter included, rust finish",,1,38.5,,,,,1,Albert400,Albert160,AEL1222RS-13.jpg,AEL1222RS-13.jpg,,,Albert800,AEL1222RS-13.jpg,
Galvanized Star Pendant,AEL1222ZC-13,(All) Products|New additions|Pendants|Sale,,,35,,,"Size: 9"" x 13"" x 7"", 18' adapter included, zinc finish",,1,38.5,,,,,1,Albert400,Albert160,AEL1222ZC-13.jpg,AEL1222ZC-13.jpg,,,Albert800,AEL1222ZC-13.jpg,
Fabric Wrapped Shade Pendant,AEL1209PN,(All) Products|New additions|Pendants|Sale,,,35,,,"Size: 15"" x 16"" x 15""
18' Pendant adapter included",,1,44.95,,,,,1,Albert400,Albert160,AEL1209PN.jpg,AEL1209PN.jpg,,,Albert800,AEL1209PN.jpg,
Hand Blown Glass Pendant,AEL1030,(All) Products|New additions|Pendants|Sale,,,65,,,"Size: 9"" high x 5"" round
18' Pendant adapter included",,1,75,,,,,1,Albert400,Albert160,AEL1030.JPG,AEL1030.JPG,,,Albert800,AEL1030.JPG,
"10"" Burlap Pendant with Fringe",AEL1103-10PNFG,(All) Products|Pendants|Sale,"10"" Burlap Pendant with Fringe",,32.5,,,"6"" x 10"" x 8""
15' Rope Pendant adapter included",,1,34.5,,,,,1,Albert400,Albert160,AEL1103-10PNFG.JPG,AEL1103-10PNFG.JPG,,,,AEL1103-10PNFG.JPG,
"12"" Burlap Pendant with Fringe",AEL1103-12PNFG,(All) Products|Pendants|Sale,"12"" Burlap Pendant with Fringe",,32.5,,,"6"" x 12"" x 8.25""
15' Rope Pendant adapter included",,1,38.5,,,,,1,Albert400,Albert160,AEL1103-12PNFG.JPG,AEL1103-12PNFG.JPG,,,,AEL1103-12PNFG.JPG,
"12"" Burlap Pendant ",AEL1104-12PN,(All) Products|Pendants|Sale,"12"" Burlap Pendant ",,32.5,,,"6"" x 12"" x 8.25""
15' Rope Pendant adapter included",,1,38.5,,,,,1,Albert400,Albert160,AEL1104-12PN.JPG,AEL1104-12PN.JPG,,,,AEL1104-12PN.JPG,
Large Rust Colander Pendant,AEL1032RS-13,(All) Products|Pendants|Sale,Large Rust Colander Pendant,,35,,," 9"" x 13"" x 7"", 15' adapter included, rust finish",,1,38.5,,,,,1,Albert400,Albert160,AEL1032RS-13.JPG,AEL1032RS-13.JPG,,,,AEL1032RS-13.JPG,
Candle Wicking Pillow,AE4050,(All) Products|Pillows and Runners|Sale,,,10,,,"18"" x 18""",,1,12.5,,,,,1,Albert400,Albert160,AE4050.jpg,AE4050.jpg,,,Albert800,AE4050.jpg,
Black French Toile Pillow,AE4064,(All) Products|Pillows and Runners|Sale,Black French Toile Pillow,,10,,,"18"" x 18""
Hidden Zipper,
Corded, Matching Shade Available",,2,12.5,,,,,2,Albert400,Albert160,AE4064.jpg,AE4064.jpg,,,,AE4064.jpg,
Black French Toile Table Runner,AE4065,(All) Products|Pillows and Runners|Sale,Black French Toile Table Runner,,10,,,"12"" x 53""
Matching Shade Available",,2,12.5,,,,,2,Albert400,Albert160,AE4065.JPG,AE4065.JPG,,,,AE4065.JPG,
Blue French Toile Table Runner,AE4067,(All) Products|Pillows and Runners|Sale,Blue French Toile Table Runner,,10,,,"12"" x 53""
Matching Shade Available",,2,12.5,,,,,2,Albert400,Albert160,AE4067.JPG,AE4067.JPG,,,,AE4067.JPG,
Blue Vintage Floral Pillow,AE4059,(All) Products|Pillows and Runners|Sale,Blue Vintage Floral Pillow,,10,,,"18"" x 18""
Hidden Zipper,
Corded, Matching Shade Available",,2,12.5,,,,,2,Albert400,Albert160,AE4059.JPG,AE4059.JPG,,,,AE4059.JPG,
Blue Vintage Floral Table Runner,AE4060,(All) Products|Pillows and Runners|Sale,Blue Vintage Floral Table Runner,,10,,,"12"" x 53""
Matching Shade Available",,2,12.5,,,,,2,Albert400,Albert160,AE4060.JPG,AE4060.JPG,,,,AE4060.JPG,
Embroidered Linen Pillow,AE4062,(All) Products|Pillows and Runners|Sale,Embroidered Linen Pillow,,10,,,"18"" x 18""
Hidden Zipper,
Corded, Matching Shade Available",,2,12.5,,,,,2,Albert400,Albert160,AE4062.jpg,AE4062.jpg,,,,AE4062.jpg,
Embroidered Linen Table Runner,AE4063,(All) Products|Pillows and Runners|Sale,Embroidered Linen Table Runner,,10,,,"12"" x 53""
Matching Shade Available",,2,12.5,,,,,2,Albert400,Albert160,AE4063.jpg,AE4063.jpg,,,,AE4063.jpg,
Black Floral Pillow,AE4040,(All) Products|Pillows and Runners|Sale,Black Floral Pillow,,10,,,"18"" x 18""
Hidden Zipper,
Corded, Matching Shade Available",,2,12.5,,,,,2,Albert400,Albert160,AE4040.jpg,AE4040.jpg,,,,AE4040.jpg,
Black Floral Table Runner,AE4049,(All) Products|Pillows and Runners|Sale,Black Floral Table Runner,,10,,,"12"" x 53""
Matching Shade Available",,2,12.5,,,,,2,Albert400,Albert160,AE4049.jpg,AE4049.jpg,,,,AE4049.jpg,
Candlewicking Table Runner,AE4051,(All) Products|Pillows and Runners|Sale,Candlewicking Table Runner,,10,,,"12"" x 53""",,2,12.5,,,,,2,Albert400,Albert160,AE4051.JPG,AE4051.JPG,,,,AE4051.JPG,
Indigo Floral Table Runner,AE4071,(All) Products|Pillows and Runners|Sale,Indigo Table Runner,,10,,,"12"" x 53"", Matching Shade Available",,2,12.5,,,,,2,Albert400,Albert160,AE4071.JPG,AE4071.JPG,,,,AE4071.JPG,
Italian Script Pillow,AE4008,(All) Products|Pillows and Runners|Sale,Italian Script Pillow,,10,,,"18"" x 18""
Hidden Zipper,
Corded, Matching Shade Available",,2,12.5,,,,,2,Albert400,Albert160,AE4008.jpg,AE4008.jpg,,,,AE4008.jpg,
Red Ticking Pillow,AE4005,(All) Products|Pillows and Runners|Sale,Red Ticking Pillow,,10,,,"18"" x 18""
Hidden Zipper,
Corded, Matching Shade Available",,2,12.5,,,,,2,Albert400,Albert160,AE4005.jpg,AE4005.jpg,,,,AE4005.jpg,
Black Ticking Pillow,AE4006,(All) Products|Pillows and Runners|Sale,Black Ticking Pillow,,10,,,"18"" x 18""
Hidden Zipper,
Corded, Matching Shade Available",,2,12.5,,,,,2,Albert400,Albert160,AE4006.jpg,AE4006.jpg,,,,AE4006.jpg,
Chair Pillow,AE4068,(All) Products|Pillows and Runners|Sale,Chair Pillow,,10,,,"18"" x 18""
Hidden Zipper,
Corded, Matching Shade Available",,2,12.5,,,,,2,Albert400,Albert160,AE4068.jpg,AE4068.jpg,,,,AE4068.jpg,
Black Script Table Runner,AE4032,(All) Products|Pillows and Runners|Sale,Black Script Table Runner,,10,,,"12"" x 53"", Reversable, spot clean only.",,2,12.5,,,,,2,Albert400,Albert160,AE4032.jpg,AE4032.jpg,,,,AE4032.jpg,
German Grain Sack Replica Pillow,AE4116,(All) Products|Pillows and Runners|Sale,,,12.5,,,"18"" x 18""",,1,13.5,,,,,1,Albert400,Albert160,AE4116.jpg,AE4116.jpg,,,Albert800,AE4116.jpg,
German Grain Sack Replica Pillow,AE4120,(All) Products|Pillows and Runners|Sale,,,12.5,,,"18"" x 18""",,1,13.5,,,,,1,Albert400,Albert160,AE4120.jpg,AE4120.jpg,,,Albert800,AE4120.jpg,
German Grain Sack Replica Pillow,AE4117,(All) Products|Pillows and Runners|Sale,German Grain Sack Replica Pillow,,13.5,,,"18"" x 18""",,2,15,,,,,2,Albert400,Albert160,AE4117.jpg,AE4117.jpg,,,,AE4117.jpg,
German Grain Sack Replica Pillow,AE4118,(All) Products|Pillows and Runners|Sale,German Grain Sack Replica Pillow,,13.5,,,"18"" x 18""",,2,15,,,,,2,Albert400,Albert160,AE4118.jpg,AE4118.jpg,,,,AE4118.jpg,
Rust Bucket Colander Pendant,AEL1035RS-RS-9,(All) Products|Sale,,,25,,,"7"" x 9"" x 9"", 15' Pendant adapter included, Rust finish ",,1,32.5,,,,,1,Albert400,Albert160,AEL1035RS-RS-9.jpg,AEL1035RS-RS-9.jpg,,,Albert800,AEL1035RS-RS-9.jpg,
Small Zinc Olive Bucket Pendant,AEL1035ZC-9,(All) Products|Sale,,,25,,," 7"" x 9"" x 9"", 15' adapter included, zinc finish",,1,32.5,,,,,1,Albert400,Albert160,AEL1035ZC-9.jpg,AEL1035ZC-9.jpg,,,Albert800,AEL1035ZC-9.jpg,
"06"" Faux Cowhide Shade",AES2019-06CCDR,(All) Products|Shades,,,,,,"Size:  6"" x 6"" x 5"", Candle Clip Fitting ",,1,12.5,,,,,1,Albert400,Albert160,AES2019-06CCDR.jpg,AES2019-06CCDR.jpg,,,Albert800,AES2019-06CCDR.jpg,
"12"" Faux Cowhide Shade",AES2019-12WADR,(All) Products|Shades,,,,,,"Size: 11"" x 12"" x 10"", Washer Fitting",,1,25,,,,,1,Albert400,Albert160,AES2019-12WADR.jpg,AES2019-12WADR.jpg,,,Albert800,AES2019-12WADR.jpg,
"14"" Faux Cowhide Shade",AES2019-14WADR,(All) Products|Shades,,,,,,"Size: 12"" x 14"" x 11"", Washer Fitting",,1,30,,,,,1,Albert400,Albert160,AES2019-14WADR.jpg,AES2019-14WADR.jpg,,,Albert800,AES2019-14WADR.jpg,
"15"" Oval Red Bird Shade,Softback",AES2055-15WAOVSE,(All) Products|Shades,,,,,,"Size: 8"" x 15"" x 11"", Washer Fitting",,1,27.5,,,,,1,Albert400,Albert160,AES2055-15WAOV.jpg,AES2055-15WAOV.jpg,,,Albert800,AES2055-15WAOV.jpg,
"12"" Red Oval with Tan Bird Print Shade, 12""",AES2058-12WAOVSE,(All) Products|Shades,,,,,,"Size: 6"" x 12"" x 10"", Washer Fitting",,1,22.5,,,,,1,Albert400,Albert160,AES2058-12WAOV.jpg,AES2058-12WAOV.jpg,,,Albert800,AES2058-12WAOV.jpg,
"15"" Red Oval with Tan Bird Print Shade",AES2058-15WAOVSE,(All) Products|Shades,,,,,,"Size: 8"" x 15"" x 11"", Washer Fitting",,1,27.5,,,,,1,Albert400,Albert160,AES2058-15WAOV.jpg,AES2058-15WAOV.jpg,,,Albert800,AES2058-15WAOV.jpg,
"12"" Oval Gold and Rust Floral Shade",AES2075-12WAOVSE,(All) Products|Shades,,,,,,"Size: 6"" x 12"" x 10"", Washer Fitting",,1,22.5,,,,,1,Albert400,Albert160,AES2075-12WAOV.jpg,AES2075-12WAOV.jpg,,,Albert800,AES2075-12WAOV.jpg,
"15"" Oval Gold and Rust Floral Shade",AES2075-15WAOVSE,(All) Products|Shades,,,,,,"Size: 8"" x 15"" x 11"", Washer Fitting",,1,27.5,,,,,1,Albert400,Albert160,AES2075-15WAOV.jpg,AES2075-15WAOV.jpg,,,Albert800,AES2075-15WAOV.jpg,
"12"" Blue Floral Shade",AES2118-12WASE,(All) Products|Shades,,,,,,"Size: 7"" x 12"" x 8"", Washer Fitting",,1,12.5,,,,,1,Albert400,Albert160,AES2118-12WASE.jpg,AES2118-12WASE.jpg,,,Albert800,AES2118-12WASE.jpg,
"10"" Black Bird Shade",AES2130-10RCSE,(All) Products|Shades,,,,,,"Size: 6"" x 10"" x 7"", Regular Clip Fitting",,1,10.5,,,,,1,Albert400,Albert160,AES2130-10RCSE.jpg,AES2130-10RCSE.jpg,,,Albert800,AES2130-10RCSE.jpg,
"13"" Blue Floral Drum Shade",AES2135-13WADR,(All) Products|Shades,,,,,,"11x13x9, Washer Fitting",,1,15,,,,,1,Albert400,Albert160,AES2135-13WADR.jpg,AES2135-13WADR.jpg,,,Albert800,AES2135-13WADR.jpg,
"15"" Blue Floral Drum Shade",AES2135-15WADR,(All) Products|Shades,,,,,,"Size:13"" x 15"" X 10.5"", Washer Fitting",,1,20,,,,,1,Albert400,Albert160,AES2135-15WADR.jpg,AES2135-15WADR.jpg,,,Albert800,AES2135-15WADR.jpg,
"10"" Grey Textured Drum Shade",AES2143-10RCSE,(All) Products|Shades,,,,,,"4 x 10 x 7, Regular Clip Fitting ",,1,12.5,,,,,1,Albert400,Albert160,AES2143-10RCSE.jpg,AES2143-10RCSE.jpg,,,Albert800,AES2143-10RCSE.jpg,
"10"" Cream Textured Drum Shade",AES2146-10RCSE,(All) Products|Shades,,,,,,"4 x 10 x 7, Regular Clip Fitting ",,1,12.5,,,,,1,Albert400,Albert160,AES2146-10RCSE.jpg,AES2146-10RCSE.jpg,,,Albert800,AES2146-10RCSE.jpg,
"10"" Navy Textured Drum Shade",AES2147-10RCSE,(All) Products|Shades,,,,,,"4 x 10 x 7, Regular Clip Fitting ",,1,12.5,,,,,1,Albert400,Albert160,AES2147-10RCSE.jpg,AES2147-10RCSE.jpg,,,Albert800,AES2147-10RCSE.jpg,
"07"" Blue Stripe Rag Shade",AES2213-07CC-Stripe,(All) Products|Shades,,,,,,"Size : 4"" x 7"" x 5.5"", Candle Clip Fitting",,1,7.5,,,,,1,Albert400,Albert160,AES2213-07CC-Stripe.jpg,AES2213-07CC-Stripe.jpg,,,Albert800,AES2213-07CC-Stripe.jpg,
"10"" Blue Rag Shade",AES2213-10WADR-Star,(All) Products|Shades,,,,,,"Size: 9"" x 10"" x 9"", Washer Fitting",,1,20,,,,,1,Albert400,Albert160,AES2213-10WADR-Star.JPG,AES2213-10WADR-Star.JPG,,,Albert800,AES2213-10WADR-Star.JPG,
"16"" Blue Rag Shade",AES2213-16WASE-Star,(All) Products|Shades,,,,,,"Size: 10"" x 16"" x 10"",  Washer Fitting",,1,25,,,,,1,Albert400,Albert160,AES2213-16WASE-Star.JPG,AES2213-16WASE-Star.JPG,,,Albert800,AES2213-16WASE-Star.JPG,
"16"" Blue Rag Shade",AES2213-16WASE-Stripe,(All) Products|Shades,,,,,,"Size: 10"" x 16"" x 10"",  Washer Fitting",,1,25,,,,,1,Albert400,Albert160,AES2213-16WASE-Stripe.jpg,AES2213-16WASE-Stripe.jpg,,,Albert800,AES2213-16WASE-Stripe.jpg,
"07"" White Rag Shade",AES2215-07CC,(All) Products|Shades,,,,,,"Size : 4"" x 7"" x 5.5"", Candle Clip Fitting",,1,7.5,,,,,1,Albert400,Albert160,AES2215-07CC.jpg,AES2215-07CC.jpg,,,Albert800,AES2215-07CC.jpg,
