510-1068-2400,"•This convenient walker storage pouch attaches easily to the front of your walker, allowing you easy access to the things you use most often. •Lets you take your important items with you while leaving your hands free •Four storage pockets (three small and one large) allow you to carry multiple items. •Security straps prevent the bag from swinging. •Pouch is easily removable and machine washable; size 9.5 x 13 inches.",http://cdn1.bigcommerce.com/server5600/7fd49/products/3276/images/8740/510-1068-2400__05735.1435267210.1280.1280.jpg?c=2
631-6057-0043,"• Provides a greater degree of immobilization than soft foam collars • Made of firm, polyurethane foam • Ribbed stockinet cover promotes air circulation and helps prevent heat buildup and perspiration • Hook and loop adjustment delivers a custom fit • Hand washable • 1 size fits most: 21Ó long",http://cdn1.bigcommerce.com/server5600/7fd49/products/3679/images/9141/631-6057-0043__05610.1435267673.1280.1280.jpg?c=2
TZEWC,"Brazos™ Twisted Zebrawood Exotic Walking Cane
The Twisted Zebrawood Exotic Walking Cane is an attractive masterpiece, making it a unique, handcrafted walking cane that stands head-and-shoulders above its mass-produced competitors and that will last for years to come. The cane, made from African zebrawood, has a attractive, strong, and highly distinctive grain that swirls majestically through the length of the handle and cane. Each piece of zebrawood is carefully chosen, cut, sanded, and finished with a protective clear coat lacquer, making each cane a truly one-of-a-kind walking aid. One look at this cane's contrasting stripes, and you will know why it's called zebrawood! The striped grain coupled with our signature twist that spirals beautifully down this cane's shaft, adds an air of dignity to this reliable walking aid. Each handle is carefully attached to its corresponding shaft using a venerable mortise and tenon joint for a firm, reliable fit. The mortise and tenon method has been used in woodworking for centuries. The final product is a walking cane that's truly a functional piece of art, possessing both utility and aesthetic beauty. The final product is a walking cane that's truly a functional piece of art, possessing both utility and aesthetic beauty.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and staffs, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our canes can be personalized with laser engraving, making them uniquely yours. Canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1774/images/6263/_BEN3385_A__46262.1342478293.1280.1280.jpg?c=2
518-1765-0400,"•Sealed and coated board allows easier transfers to/from bed, wheel chair, chair, car or commode •A valuable mobility aid for independent living •Two cut-out handles allow for easy carrying or gripping •Strong enough to support up to 440 pounds •Constructed of smooth, durable 3/4 inch Southern Yellow Pine",http://cdn1.bigcommerce.com/server5600/7fd49/products/3238/images/8702/518-1765-0400__88250.1435267168.1280.1280.jpg?c=2
BDS,"The Barrel Display Stand is a Made In USA barrel that boasts a Made In Texas message across its surface. As such, it’s perfect for all your Texas-crafted Brazos Walking Sticks & Canes. The Cypress wood design is strong and rustic, offering ample space for up to 25 or more walking sticks and canes; and the top rim of the barrel is gently sanded in order to protect the finish of your artistic walking aids.
  The barrel is rustic, durable, and highly functional. When you examine this barrel, the American craftsmanship that goes into the making of the barrel itself becomes readily apparent: this isn’t a made-in-nowhere item, but a work of craftsmanship in its own right.

All of our walking sticks and canes are handcrafted in Texas, so when you buy a Brazos Walking Stick, you know you’re buying a piece of true Americana. And, like our handmade walking sticks, this display is an ideal gift for any collector, adding a touch of class and distinction to all the Brazos Walking Sticks it majestically displays.",http://cdn1.bigcommerce.com/server5600/7fd49/products/2991/images/8121/IMG_1327_Edit__64257.1400188863.1280.1280.jpg?c=2
TBDHTWC,"Brazos™ Twisted Bois D Arc Hame Top Exotic Walking Cane
The Twisted Bois D Arc Hame Top Exotic Walking Cane is strong and reliable. When finished, bois d'arc (pronounced bow-dark) is a stunning yellow and orange wood that is sure to garner praise from anyone who beholds it. Each cane has a beautiful shaft and is crowned with an exquisite brass hame. Each piece of bois d'arc is meticulously chosen, cut, worked on a router, sanded, and sprayed with a protective clear coat lacquer to magnify its intrinsic beauty. The Bois D'Arc Hame Top Walking Cane's natural yellow-orange hue makes it a must have for any collector; its spiraling, signature twist stamps it as a unique Brazos Walking Sticks creation. The finished product is a stylish, attractive walking cane that is fit for any occasion. The brass hame is affixed to its shaft with equal care using a combination of epoxy, small nails, and screws. The finished handle is, in a word, exquisite.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our hiking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks and canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1671/images/6311/_BEN4981_A__61920.1342479244.1280.1280.jpg?c=2
SG,"Brazos™ Free Form Sweet Gum Wood Walking Stick
With its strength and relative light weight, sweet gum makes for an ideal walking staff. The Free Form Sweet Gum Walking Stick is carefully chosen, sanded, and finished to enhance the aesthetic beauty of this classic wood. Both collectors and avid hikers will be pleased to add this staff to their collection. When finished, each Free Form Sweet Gum Walking Stick is sprayed with a protective, clear coat lacquer, bringing out the wood's natural beauty. Like all of our handcrafted products, the Free Form Sweet Gum Walking Stick is made in the USA by our skilled craftsmen using the highest quality materials and time-tested methods.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our hiking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks and canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1628/images/4102/sg_3__91484.1309302691.1280.1280.jpg?c=2
KRC,"Brazos™ Knob Root Cane
One word probably describes these canes the best: character. Our stick makers harvest these natural root creations from accessible roots of various hardwood trees using renewable, eco-friendly techniques. The hardwoods vary, but are often times sumac, hawthorne, or something similar. Each piece is different from the next, and our skilled craftsmen take care to make sure that each walking cane is properly sanded, smoothed, and protected with a clear coat of lacquer. The lacquer helps to bring out the wood’s intrinsic beauty and transforms a mere root into something you’ll be proud to call your own. The final result, as you can see, is a cane that only nature itself could fashion, and it's perfect for just about any occasion where a sturdy walking companion is preferred. All of our walking sticks and walking canes are handcrafted by our own craftsmen in Texas (Made in the USA!) using only the finest time-tested methods and woodworking tools.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking cane is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our canes can be personalized with laser engraving, making them uniquely yours. Canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/2343/images/8285/IMG_6118__09410.1407363460.1280.1280.jpg?c=2
TSGPH1,"Brazos™ Twisted Sweet Gum Photographer's Stick
Serious hikers and casual walkers alike praise the Twisted Sweet Gum Walking Stick for its strength, versatility, and beauty. The photo mount screw is compatible with virtually all cameras that mount to a tripod or monopod, making it an ideal tool for nature photography. This distinctive hardwood, with its darkish bark and grain, is an ideal walking aid for trekking through both neighborhoods and wooded trails. Like all of our twisted sticks, the aesthetic appeal of the Twisted Sweet Gum Photo Walking Stick is accented by our trademark twist that spirals down its shaft. Every piece of sweet gum is meticulously chosen, prepared, cut, and sanded, giving it our distinctive twist. Finally, each stick is sprayed with a protective clear coat lacquer -- the result is a smooth finish that magnifies the wood's innate beauty. The finished staff is a one-of-a-kind, handcrafted walking stick that is both sturdy and attractive.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our canes can be personalized with laser engraving, making them uniquely yours. Canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/3001/images/8154/IMG_1394__94977.1400536212.1280.1280.jpg?c=2
OOAK5-BN1214,"Brazos™ Texas Mesquite-Turquoise Pistol Grip Cane With Brazos Brass Spike - 39""
The Texas Mesquite-Turquoise Pistol Grip Cane With Brazos Brass Spike fuses beautiful mesquite with our singular pistol grip design in a warm red/brown color. The result is a stunning walking cane that offers both form and function. Mesquite is a strong Texan wood that is known for its durability, density, and beautiful grain. Due to its unusually beautiful and burly grain mesquite is highly sought after by fine furniture makers and woodworkers. The mesquite handle grip feels smooth in your hand. In addition the cane shaft is studded with turquoise. The perfectly placed turquoise provides a touch of subtle elegance. The cane is equipped with a durable-yet-beautiful Brazos Brass Spike. Be ready to turn heads and start conversations when you walk out with this truly Texan walking cane. Like all of our finely crafted walking sticks and canes, the Texas Mesquite-Turquoise Pistol Grip Cane With Brazos Brass Spike is made in the USA by our skilled craftsmen using the highest quality wood and time-tested methods.
One of a Kind - Collectors Cane
This cane is in our Collectors series and often these are one of a kind experiments or very small production runs of a design idea. Please do not wait to add one of these that you like to your collection or your use as they do go out of stock and production. Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our canes can be personalized with laser engraving, making them uniquely yours. Canes can be further customized with accessories listed above, per your choice. If you want something specific or do not see what you need please contact us at info@brazossticks.com.",http://cdn1.bigcommerce.com/server5600/7fd49/products/2928/images/7971/IMG_7119__43590.1392410677.1280.1280.jpg?c=2
616-4505-0000,"•DMI TheraBeads technology provides deep penetrating heat within minutes to relieve pain, soreness and stiffness •Delivers the most effective type of heat therapy recommended by doctors - moist heat therapy •TheraBeads capture moisture from the air and release it in the form of soothing moist heat •Heats in under two minutes in the microwave oven; completely portable with no cords to get in the way •Specially contoured 6.5 x 22 inch size is ideal for bringing warm, comforting relief to the neck; adjustable closure prevents slippage",http://cdn1.bigcommerce.com/server5600/7fd49/products/3246/images/8710/616-4505-0000__45534.1435267177.1280.1280.jpg?c=2
LVS,"Brazos™ Lee Valley Spike
The Lee Valley Spike is our top-of-the-line spike option. It features a brass construction with an interchangeable rubber ferrule and metal spike tip. The Lee Valley Spike includes a heavy-duty rubber tip (with fixing screws) for everyday use and a brass tip that can be interchanged with the rubber tip for additional grip when stream wading or mountaineering.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our walking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks and canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1192/images/2413/lvs__58424.1308069485.1280.1280.jpg?c=2
SWHH3-M,"Brazos™ Southwest Hitchhiker Maple Walking Stick
The Southwest Hitchhiker Maple Walking Stick takes our ever-popular Twisted Hitchhiker walking stick and adds a southwest flavor. The result is an exquisite maple hiking staff that's built to last and made to impress! With the Southwest Hitchhiker Maple Walking Stick, the details are more than an afterthought: they're the heart and soul of this staff. Each stick is carefully accented with beautiful padauk and walnut inlays, making for a head-turning walking stick that's both strong and lightweight. The staff is made from solid maple, with our signature twist spiraling majestically down the length of its shaft. Each walking stick is meticulously chosen, cut, worked on a router, sanded, and finally sprayed with a protective clear coat lacquer. The finished product is a beauty to behold. This walking staff comes in a versatile 55-inch size.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our hiking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks and canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1670/images/6183/_BEN3280_A__76571.1342475583.1280.1280.jpg?c=2
04-625-001,"• 3 user memory storage, 120 readings total • Average of last 3 readings • Date and time stamp • Irregular Heartbeat Detection • WHO indicator • 5-Year Limited Warranty",http://cdn1.bigcommerce.com/server5600/7fd49/products/3376/images/8838/04-625-001__88558.1435267322.1280.1280.jpg?c=2
522-1734-1900,"•Provides easy transfers from wheelchairs or walkers •Seat slides from side to side, minimizing physical strain or user or caregiver. •Textured plastic seat and back provide a non-slip surface; nylon strap locks and holds seat in place. •Durable, lightweight aluminum frame makes it easy to lift and move. •Bariatric 400 pound weight capacity",http://cdn1.bigcommerce.com/server5600/7fd49/products/3194/images/8661/522-1734-1900__58717.1435267106.1280.1280.jpg?c=2
640-5440-0000,• Small and easy-to-use design for travel • Dishwasher safe • Cut: Open and place pill in cutter. • Close firmly to cut in half. • Crush: Unscrew the bottom and place pills in container. • Screw back on completely to crush. • Store: Place and separate pills in compartment. • Drink: Take your pills anywhere with built-in drinking cup.,http://cdn1.bigcommerce.com/server5600/7fd49/products/3628/images/9090/640-5440-0000__98982.1435267619.1280.1280.jpg?c=2
04-825-001,"•Stylish pink and white monitor is conveniently sized for use at home or on-the-go •Large, easy-to-read digital LCD screen displays blood pressure and heart rate •Automatically averages the last three readings to let you see your progress •Includes irregular heartbeat detection and WHO indicator •Memory stores up to 60 readings with date and time stamp",http://cdn1.bigcommerce.com/server5600/7fd49/products/3218/images/8682/04-825-001%252520%25281%2529__85839.1435267141.1280.1280.jpg?c=2
BPT,"Brazos™ Backpacker Oak Walking Stick
Oak is a high density wood giving it great strength and hardness, while at the same time having a consistent grain that absorbs a stain beautifully. Sticks made from oak in your stain color choice are among our bestselling products. Naturally, oak makes for a great walking stick! With the Twisted Oak Backpacker Hiking Stick we've taken our venerable Backpacker design and have made it out of oak. The combination is a proven design coupled with a bestselling wood, a surefire hit! So whether you're planning a rigorous trek across mountainous terrain or a leisurely stroll through lazy neighborhood pathways, the Oak Backpacker is a stick you can count on to last for years to come. All of our oak is meticulously chosen, cut, sanded, and prepared by our own craftsmen. Each piece is finished with a protective clear coat lacquer; the final product is a handcrafted beauty that's as functional as it is ornamental. Like all of our finely crafted walking sticks and canes, the Twisted Oak Backpacker Walking Stick is made in the USA by our skilled craftsmen using the highest quality oak wood and time-tested methods.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our hiking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks and canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1623/images/6080/_BEN3263_A__25131.1341939879.1280.1280.jpg?c=2
SWBRBB3-M/W,"Brazos™ Southwest Riverbend Maple with Walnut Inlay Exotic Walking Stick
The Southwest Riverbend Maple with Walnut Inlay Exotic Walking Stick is fashioned from solid maple with walnut diamond inlays and bends like our beloved Brazos River, making it the ideal walking stick for anyone looking for a unique, handcrafted Texan work of art. Plus, because they are solid wood, there are no moving parts to become unstable. This hiking staff is crafted from the choicest maple: a light colored hardwood with a beautiful finish. Each maple board for the Southwest Riverbend Maple with Walnut Inlay Walking Stick is carefully chosen, prepared, cut to pattern, worked on a router, and sanded to a smooth perfection. Each walnut diamond is meticulously placed, and, finally, our craftsmen then finish each piece with a protective, clear coat lacquer, magnifying the wood's intrinsic beauty. This handcrafted walking stick is available in a versatile 55-inch size.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our hiking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks and canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1668/images/6179/_BEN3288_A__51882.1342475528.1280.1280.jpg?c=2
SP,"Brazos™ Straight Pine Walking Stick
Our venerable Straight Pine Walking Stick is fashioned from a solid piece of pine, making it a lightweight, inexpensive, no-nonsense walking aid that's perfect for casual strolls through neighborhoods or forests. Once we receive the pine into our central Texas location, we carefully sand it with a fine grit sandpaper, and stain it a beautiful brown, red, or tan in order to magnify the wood's innate beauty. The resulting walking stick is simple yet attractive -- a perfect low cost combination.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our hiking sticks can be personalized with laser engraving, making them uniquely yours. Walking sticks and canes can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/1625/images/6117/_BEN3276_A__86361.1342461561.1280.1280.jpg?c=2
HTC1,"Brazos™ Twisted Hickory Cane
With our trademark twist spiraling down its shaft, our Twisted Hickory Cane is not only functional, but an expertly crafted work of art. With its natural hickory beauty complimented by its majestic twist, this cane is the ideal companion for nearly any occasion. Hickory's strength and flexibility make this a choice cane for those seeking a solid, sturdy walking aid. The handle on the Twisted Hickory Cane is fashioned from oak. You will feel safe and secure with such a strong companion at your side. Each cane also comes with a rubber tip for a secure grip on virtually any surface. Like all of our finely crafted walking sticks and canes, the Twisted Hickory Cane is made in the USA by our skilled craftsmen using the highest quality wood and time-tested methods.
Made in America, One at a Time
Unlike sterile, lifeless metal canes and poles, Brazos walking canes offer natural appeal because they are made from real wood. You can see the fine detail and beauty of the actual tree when you look at one. Each cane is a work of art. Plus, because they are solid wood, there are no moving parts to become unstable. Brazos Walking Sticks is family operated and located in the beautiful Brazos River Valley of Central Texas. Each walking stick is handcrafted by skilled local craftsmen.
Make it Uniquely Yours
All our canes and sticks can be personalized with laser engraving, making them uniquely yours. Both canes and sticks can be further customized with accessories listed above, per your choice.",http://cdn1.bigcommerce.com/server5600/7fd49/products/4505/images/10040/htc1_fmt__05663.1442592460.1280.1280.jpg?c=2
40-112-000,"• MABIS nebulizers are adaptable to a variety of users; a complete range of kits are available from infant to adult • All kits include a specialized mouthpiece, 7 air tubing and nebulizer • Replacement parts and accessories that support most units are available",http://cdn1.bigcommerce.com/server5600/7fd49/products/3426/images/8888/40-112-000__26858.1435267374.1280.1280.jpg?c=2
632-6224-1922,"•This best selling posture corrector helps you keep your shoulders back for more correct posture. •It is thin enough to wear under clothing, making it ideal for use at home or outside. •The criss-cross foam bands support your back. •The unisex design is great for both men and women. •Size Medium: 34 to 36 inches",http://cdn1.bigcommerce.com/server5600/7fd49/products/3277/images/8741/632-6224-1922__01281.1435267212.1280.1280.jpg?c=2
