"Lime Green Gourmet Window Boxes
3 1/2"" x 1 3/4"" x 6 1/2"" - 6/case",32029,Home|Gift Basket Packaging|Gourmet Window Boxes,"Gourmet Window Boxes
Solid gloss colors and printed designs with clear acetate window.
Small box dimensions: 3 1/2"" x 1 3/4"" x 6 1/2"", Window dimensions: 2""
6 gourmet boxes per case.",,,,,,,1,$6.09,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Lime-Green-Gourmet-Window-Boxes/lime-green-gourmet-window-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,lime-green-gourmet-window-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,lime-green-gourmet-window-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Metallic Gold Gourmet Window Boxes
3 1/2"" x 1 3/4"" x 6 1/2"" - 6/case",32008,Home|Gift Basket Packaging|Gourmet Window Boxes,"Gourmet Window Boxes
Solid gloss colors and printed designs with clear acetate window.
Small box dimensions: 3 1/2"" x 1 3/4"" x 6 1/2"", Window dimensions: 2""
6 gourmet boxes per case.",,,,,,,1,$6.09,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Metallic-Gold-Gourmet-Window-Boxes/metallic-gold-gourmet-window-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,metallic-gold-gourmet-window-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,metallic-gold-gourmet-window-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Black Gourmet Window Boxes
3 1/2"" x 1 3/4"" x 6 1/2"" - 6/case",32013,Home|Gift Basket Packaging|Gourmet Window Boxes,"Gourmet Window Boxes
Solid gloss colors and printed designs with clear acetate window.
Small box dimensions: 3 1/2"" x 1 3/4"" x 6 1/2"", Window dimensions: 2""
6 gourmet boxes per case.",,,,,,,1,$6.09,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Black-Gourmet-Window-Boxes/black-gourmet-window-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,black-gourmet-window-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,black-gourmet-window-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Cello Bags for Basket Boxes
Cello Bags","Cello Bags for Basket Boxes
Cello Bags",Home|Gift Basket Packaging|Gift Basket Boxes,"Cello Bags for Basket Boxes
Made from high quality polypropylene.
Custom designed to fit gift basket boxes.
1.6 mil thickness and flat side seams.
Size:
Small (fits small basket boxes) - 14"" x 24""
Medium (fits medium basket boxes""- 17"" x 27""
Large (fits large basket boxes) - 20"" x 29""
25 cello bags/case.",,,,,,,1,$5.50,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Cello-Bags-for-Basket-Boxes/cello-bags-for-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,cello-bags-for-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 14"" x 24"" - 25/case / $5.50|Medium - 17"" x 27"" - 25/case / $8.00|Large - 20"" x 29"" - 25/case / $9.50",Packaging400,cello-bags-for-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Basket Box Benches
Basket Box Benches","Basket Box Benches
Basket Box Benches",Home|Gift Basket Packaging|Gift Basket Boxes,"Basket Box Benches
Eliminates the need for styrofoam peanuts or packing paper.
Add stability to your gift basket.
Benches with back provide additional support.
Made with 95% recycled board.
Bench with back:
Small - 94121
Medium - 94126
Large - 94120
Bench without back:
Small - 94124
Medium - 94127
Large - 94123
6 benches per case.",,,,,,,1,$3.00,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Basket-Box-Benches/bench-with-back.jpg?bw=1000&w=1000&bh=1000&h=1000,bench-with-back.jpg?bw=1000&w=1000&bh=1000&h=1000,,Click to select size and pricing|Bench with Back (Small) - 6/case / $3.00|Bench with Back (Medium) - 6/case / $4.08|Bench with Back (Large) - 6/case / $4.50|Bench without Back (Small) - 6/case / $2.10|Bench without Back (Medium) - 6/case / $3.00|Bench without Back (Large) - 6/case / $3.84,Packaging400,bench-with-back.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Halloween Boo Sweet Treat Box
4"" x 4"" x 4 1/2"" - 6/case",45337,Home|Gift Basket Packaging|Sweet Treat Boxes,"Sweet Treat Boxes
Boxes hold up to one pound of candy or food.
Boxes ship and store flat.
Box dimensions: 4"" x 4"" x 4 1/2""
6 sweet treat boxes/case.
Price per case.",,,,,,,1,$6.24,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Halloween-Boo-Sweet-Treat-Box/halloween-boo-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,halloween-boo-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,halloween-boo-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Halloween Pumpkin Sweet Treat Box
4"" x 4"" x 4 1/2"" - 6/case",45409,Home|Gift Basket Packaging|Sweet Treat Boxes,"Sweet Treat Boxes
Boxes hold up to one pound of candy or food.
Boxes ship and store flat.
Box dimensions: 4"" x 4"" x 4 1/2""
6 sweet treat boxes/case.
Price per case.",,,,,,,1,$6.24,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Halloween-Pumpkin-Sweet-Treat-Box/halloween-pumpkin-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,halloween-pumpkin-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,halloween-pumpkin-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Let it Snow Plaid Sweet Treat Box
4"" x 4"" x 4 1/2"" - 6/case",45438,Home|Gift Basket Packaging|Sweet Treat Boxes,"Sweet Treat Boxes
Boxes hold up to one pound of candy or food.
Boxes ship and store flat.
Box dimensions: 4"" x 4"" x 4 1/2""
6 sweet treat boxes/case.
Price per case.",,,,,,,1,$6.24,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Let-it-Snow-Plaid-Sweet-Treat-Box/let-it-snow-plaid-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,let-it-snow-plaid-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,let-it-snow-plaid-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Gingerbread House Sweet Treat Box
4"" x 4"" x 4 1/2"" - 6/case",45413,Home|Gift Basket Packaging|Sweet Treat Boxes,"Sweet Treat Boxes
Boxes hold up to one pound of candy or food.
Boxes ship and store flat.
Box dimensions: 4"" x 4"" x 4 1/2""
6 sweet treat boxes/case.
Price per case.",,,,,,,1,$6.24,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Gingerbread-House-Sweet-Treat-Box/gingerbread-house-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,gingerbread-house-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,gingerbread-house-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Santa's Belt Sweet Treat Box
4"" x 4"" x 4 1/2"" - 6/case",45366,Home|Gift Basket Packaging|Sweet Treat Boxes,"Sweet Treat Boxes
Boxes hold up to one pound of candy or food.
Boxes ship and store flat.
Box dimensions: 4"" x 4"" x 4 1/2""
6 sweet treat boxes/case.
Price per case.",,,,,,,1,$6.24,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Santa-s-Belt-Sweet-Treat-Box/santas-belt-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,santas-belt-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,santas-belt-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Red and White Snowflakes Sweet Treat Box
4"" x 4"" x 4 1/2"" - 6/case",45364,Home|Gift Basket Packaging|Sweet Treat Boxes,"Sweet Treat Boxes
Boxes hold up to one pound of candy or food.
Boxes ship and store flat.
Box dimensions: 4"" x 4"" x 4 1/2""
6 sweet treat boxes/case.
Price per case.",,,,,,,1,$6.24,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Red-and-White-Snowflakes-Sweet-Treat-Box/red-and-white-snowflakes-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,red-and-white-snowflakes-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,red-and-white-snowflakes-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Buffalo Plaid Sweet Treat Box
4"" x 4"" x 4 1/2"" - 6/case",45363,Home|Gift Basket Packaging|Sweet Treat Boxes,"Sweet Treat Boxes
Boxes hold up to one pound of candy or food.
Boxes ship and store flat.
Box dimensions: 4"" x 4"" x 4 1/2""
6 sweet treat boxes/case.
Price per case.",,,,,,,1,$6.24,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Buffalo-Plaid-Sweet-Treat-Box/buffalo-plaid-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,buffalo-plaid-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,buffalo-plaid-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Playful Hearts Sweet Treat Box
4"" x 4"" x 4 1/2"" - 6/case",45447,Home|Gift Basket Packaging|Sweet Treat Boxes,"Sweet Treat Boxes
Boxes hold up to one pound of candy or food.
Boxes ship and store flat.
Box dimensions: 4"" x 4"" x 4 1/2""
6 sweet treat boxes/case.
Price per case.",,,,,,,1,$6.24,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Playful-Hearts-Sweet-Treat-Box/playful-hearts-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,playful-hearts-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,playful-hearts-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Metallic Hearts Sweet Treat Box
4"" x 4"" x 4 1/2"" - 6/case",45421,Home|Gift Basket Packaging|Sweet Treat Boxes,"Sweet Treat Boxes
Boxes hold up to one pound of candy or food.
Boxes ship and store flat.
Box dimensions: 4"" x 4"" x 4 1/2""
6 sweet treat boxes/case.
Price per case.",,,,,,,1,$6.24,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Metallic-Hearts-Sweet-Treat-Box/metallic-hearts-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,metallic-hearts-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,metallic-hearts-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Hearts Big and Small Sweet Treat Box
4"" x 4"" x 4 1/2"" - 6/case",45646,Home|Gift Basket Packaging|Sweet Treat Boxes,"Sweet Treat Boxes
Boxes hold up to one pound of candy or food.
Boxes ship and store flat.
Box dimensions: 4"" x 4"" x 4 1/2""
6 sweet treat boxes/case.
Price per case.",,,,,,,1,$6.24,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Hearts-Big-and-Small-Sweet-Treat-Box/hearts-big-and-small-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,hearts-big-and-small-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,hearts-big-and-small-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Heart of Gold Sweet Treat Box
4"" x 4"" x 4 1/2"" - 6/case",45390,Home|Gift Basket Packaging|Sweet Treat Boxes,"Sweet Treat Boxes
Boxes hold up to one pound of candy or food.
Boxes ship and store flat.
Box dimensions: 4"" x 4"" x 4 1/2""
6 sweet treat boxes/case.
Price per case.",,,,,,,1,$6.24,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Heart-of-Gold-Sweet-Treat-Box/hearts-of-gold-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,hearts-of-gold-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,hearts-of-gold-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Sassy Hearts Sweet Treat Box
4"" x 4"" x 4 1/2"" - 6/case",45538,Home|Gift Basket Packaging|Sweet Treat Boxes,"Sweet Treat Boxes
Boxes hold up to one pound of candy or food.
Boxes ship and store flat.
Box dimensions: 4"" x 4"" x 4 1/2""
6 sweet treat boxes/case.
Price per case.",,,,,,,1,$6.24,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Sassy-Hearts-Sweet-Treat-Box/sassy-hearts-sweat-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,sassy-hearts-sweat-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,sassy-hearts-sweat-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Confetti Hearts Sweet Treat Box
4"" x 4"" x 4 1/2"" - 6/case",45418,Home|Gift Basket Packaging|Sweet Treat Boxes,"Sweet Treat Boxes
Boxes hold up to one pound of candy or food.
Boxes ship and store flat.
Box dimensions: 4"" x 4"" x 4 1/2""
6 sweet treat boxes/case.
Price per case.",,,,,,,1,$6.24,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Confetti-Hearts-Sweet-Treat-Box/confetti-hearts-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,confetti-hearts-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,confetti-hearts-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Red Sweet Treat Box
4"" x 4"" x 4 1/2"" - 6/case",45004,Home|Gift Basket Packaging|Sweet Treat Boxes,"Sweet Treat Boxes
Boxes hold up to one pound of candy or food.
Boxes ship and store flat.
Box dimensions: 4"" x 4"" x 4 1/2""
6 sweet treat boxes/case.
Price per case.",,,,,,,1,$6.24,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Red-Sweet-Treat-Box/red-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,red-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,red-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,
"White Sweet Treat Box
4"" x 4"" x 4 1/2"" - 6/case",45003,Home|Gift Basket Packaging|Sweet Treat Boxes,"Sweet Treat Boxes
Boxes hold up to one pound of candy or food.
Boxes ship and store flat.
Box dimensions: 4"" x 4"" x 4 1/2""
6 sweet treat boxes/case.
Price per case.",,,,,,,1,$6.24,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/White-Sweet-Treat-Box/white-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,white-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,white-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Happy Easter Bunny Sweet Treat Box
4"" x 4"" x 4 1/2"" - 6/case",45433,Home|Gift Basket Packaging|Sweet Treat Boxes,"Sweet Treat Boxes
Boxes hold up to one pound of candy or food.
Boxes ship and store flat.
Box dimensions: 4"" x 4"" x 4 1/2""
6 sweet treat boxes/case.
Price per case.",,,,,,,1,$6.24,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Happy-Easter-Bunny-Sweet-Treat-Box/happy-easter-bunny-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,happy-easter-bunny-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,happy-easter-bunny-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Happy Easter Sweet Treat Box
4"" x 4"" x 4 1/2"" - 6/case",45394,Home|Gift Basket Packaging|Sweet Treat Boxes,"Sweet Treat Boxes
Boxes hold up to one pound of candy or food.
Boxes ship and store flat.
Box dimensions: 4"" x 4"" x 4 1/2""
6 sweet treat boxes/case.
Price per case.",,,,,,,1,$6.24,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Happy-Easter-Sweet-Treat-Box/happy-easter-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,happy-easter-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,happy-easter-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Easter Bunnies Sweet Treat Box
4"" x 4"" x 4 1/2"" - 6/case",45380,Home|Gift Basket Packaging|Sweet Treat Boxes,"Sweet Treat Boxes
Boxes hold up to one pound of candy or food.
Boxes ship and store flat.
Box dimensions: 4"" x 4"" x 4 1/2""
6 sweet treat boxes/case.
Price per case.",,,,,,,1,$6.24,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Easter-Bunnies-Sweet-Treat-Box/easter-bunnies-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,easter-bunnies-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,easter-bunnies-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Citrus Garden Sweet Treat Box
4"" x 4"" x 4 1/2"" - 6/case",45068,Home|Gift Basket Packaging|Sweet Treat Boxes,"Sweet Treat Boxes
Boxes hold up to one pound of candy or food.
Boxes ship and store flat.
Box dimensions: 4"" x 4"" x 4 1/2""
6 sweet treat boxes/case.
Price per case.",,,,,,,1,$6.24,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Citrus-Garden-Sweet-Treat-Box/citrus-garden-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,citrus-garden-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,citrus-garden-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,
"Citrus Blossoms Sweet Treat Box
4"" x 4"" x 4 1/2"" - 6/case",45290,Home|Gift Basket Packaging|Sweet Treat Boxes,"Sweet Treat Boxes
Boxes hold up to one pound of candy or food.
Boxes ship and store flat.
Box dimensions: 4"" x 4"" x 4 1/2""
6 sweet treat boxes/case.
Price per case.",,,,,,,1,$6.24,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Citrus-Blossoms-Sweet-Treat-Box/citrus-blossom-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,citrus-blossom-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,citrus-blossom-sweet-treat-box.jpg?bw=1000&w=1000&bh=1000&h=1000,
