"Black & White Stripes Paper Shopping Bags (Cub)
8"" x 5"" x 10"" - 100 per case",BWS-C,Home|Bags - All Occasion Bags|Black & White Stripes Paper Shopping Bags,"Black & White Stripes Collection
All Occasion Packaging
100 bags per case
Price per case

This collection features a gloss finish with a folded top for a clean and upscale look.

Available in 4 size shopping bags and coordinating gift wrap.",,,,,,,1,$49.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Black-amp-White-Stripes-Paper-Shopping-Bags-Cub/black-and-white-stripe-shopping-bag.jpg?bw=1000&w=1000&bh=1000&h=1000,black-and-white-stripe-shopping-bag.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,black-and-white-stripe-shopping-bag.jpg?bw=1000&w=1000&bh=1000&h=1000
"Black & White Stripes Paper Shopping Bags (Vogue)
16"" x 6"" x 12"" - 100 per case",BWS-V,Home|Bags - All Occasion Bags|Black & White Stripes Paper Shopping Bags,"Black & White Stripes Collection
All Occasion Packaging
100 bags per case
Price per case


This collection features a gloss finish with a folded top for a clean and upscale look.


Available in 4 size shopping bags and coordinating gift wrap.",,,,,,,1,$65.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Black-amp-White-Stripes-Paper-Shopping-Bags-Vogue/black-and-white-stripe-shopping-bag.jpg?bw=1000&w=1000&bh=1000&h=1000,black-and-white-stripe-shopping-bag.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,black-and-white-stripe-shopping-bag.jpg?bw=1000&w=1000&bh=1000&h=1000
"Black & White Stripes Paper Shopping Bags (Queen)
16"" x 6"" x 19"" - 100 per case",BWS-Q,Home|Bags - All Occasion Bags|Black & White Stripes Paper Shopping Bags,"Black & White Stripes Collection
All Occasion Packaging
100 bags per case
Price per case

This collection features a gloss finish with a folded top for a clean and upscale look.

Available in 4 size shopping bags and coordinating gift wrap.",,,,,,,1,$69.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Black-amp-White-Stripes-Paper-Shopping-Bags-Queen/black-and-white-stripe-shopping-bag.jpg?bw=1000&w=1000&bh=1000&h=1000,black-and-white-stripe-shopping-bag.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,black-and-white-stripe-shopping-bag.jpg?bw=1000&w=1000&bh=1000&h=1000
"Black & White Stripe Gift Wrap Paper
24"" x 417"" Half Ream",STRIPE-BLK,Home|Bags - All Occasion Bags|Black & White Stripes Paper Shopping Bags,"Stripe Collection Gift Wrap
24″ x 417′ Half Ream
Price per roll",,,,,,,1,$89.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/images/BlackWhite-Stripe-Gift-Wrap.jpg?bw=1000&w=1000&bh=1000&h=1000,BlackWhite-Stripe-Gift-Wrap.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,BlackWhite-Stripe-Gift-Wrap.jpg?bw=1000&w=1000&bh=1000&h=1000
"Red & White Stripe Gift Wrap Paper
24"" x 417"" Half Ream",STRIPE-RED,Home|Bags - All Occasion Bags|Black & White Stripes Paper Shopping Bags,"Stripe Collection Gift Wrap
24″ x 417′ Half Ream
Price per roll",,,,,,,1,$89.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/images/RedWhite-Stripe-Gift-Wrap.jpg?bw=1000&w=1000&bh=1000&h=1000,RedWhite-Stripe-Gift-Wrap.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,RedWhite-Stripe-Gift-Wrap.jpg?bw=1000&w=1000&bh=1000&h=1000
"Lime & White Stripe Gift Wrap Paper
24"" x 417"" Half Ream",STRIPE-LIME,Home|Bags - All Occasion Bags|Black & White Stripes Paper Shopping Bags,"Stripe Collection Gift Wrap
24″ x 417′ Half Ream
Price per roll",,,,,,,1,$89.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/images/LimeWhite-Stripe-Gift-Wrap.jpg?bw=1000&w=1000&bh=1000&h=1000,LimeWhite-Stripe-Gift-Wrap.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,LimeWhite-Stripe-Gift-Wrap.jpg?bw=1000&w=1000&bh=1000&h=1000
"Black Dots on White Gable Box
8"" x 5"" x 5"" - 100/case",DOTS-B-GB,Home|Boxes - Gable Boxes|Gable Boxes - Designer Series,"Black Dots on White Gable Box
8″ x 5″ x 5″ 100/case",,,,,,,1,$59.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/images/Black-Dots-on-White-Gable-B.jpg?bw=1000&w=1000&bh=1000&h=1000,Black-Dots-on-White-Gable-B.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,Black-Dots-on-White-Gable-B.jpg?bw=1000&w=1000&bh=1000&h=1000
"Ink Spots Tissue Paper
20"" x 30"", 240 sheets/pack",RC-495,Home|Tissue Paper|Dots/Stripes Tissue Paper - Made in USA,"Ink Spots Tissue Paper
240 sheets/pack.
1 1/4″ black dots on white tissue paper.",,,,,,,1,$41.50 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/images/RC-495.jpg?bw=1000&w=1000&bh=1000&h=1000,RC-495.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,RC-495.jpg?bw=1000&w=1000&bh=1000&h=1000
"Chevron Stripes - Tissue Paper
20"" x 30"", 240 sheets/pack",CHEV-T,Home|Tissue Paper|Dots/Stripes Tissue Paper - Made in USA,"Chevron Stripes Collection
Designer Tissue Paper
20″ x 30″ Sheets
240 sheets per pack
Price per pack

This Collection is Available in 3 Size Shopping Bags and Designer Tissue Paper

Made in the USA",,,,,,,1,$27.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/images/ChevronStripeTissuePaper.jpg?bw=1000&w=1000&bh=1000&h=1000,ChevronStripeTissuePaper.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,ChevronStripeTissuePaper.jpg?bw=1000&w=1000&bh=1000&h=1000
"Pistachio Tissue Paper
20"" x 30"", 480 sheets/pack",CT2030-PI,Home|Tissue Paper|Solid Color Tissue Paper - Made in USA,"Pistachio Solid Tissue Paper
SatinWrap Tissue Paper
20"" x 30"" sheet size
480 sheets per ream",,,,,,,1,$29.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Pistachio-Tissue-Paper/pistachio-tissue-paper.jpg?bw=1000&w=1000&bh=1000&h=1000,pistachio-tissue-paper.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,pistachio-tissue-paper.jpg?bw=1000&w=1000&bh=1000&h=1000
"City Collection Paper Shopping Bags (Pup)
5"" x 3"" x 8"" - 250/case",CI-SH5,Home|Bags - All Occasion Bags|City Paper Shopping Bags,"City Collection Shopping Bags
250 bags per case
Price per case",,,,,,,1,$162.50 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/City-Collection-Paper-Shopping-Bags-Pup/city-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,city-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,city-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000
"City Collection Paper Shopping Bags (Cub)
8"" x 5"" x 10"" - 250/case",CI-SH8,Home|Bags - All Occasion Bags|City Paper Shopping Bags,"City Collection Shopping Bags
250 bags per case
Price per case",,,,,,,1,$185.00 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/City-Collection-Paper-Shopping-Bags-Cub/city-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,city-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,city-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000
"City Collection Paper Shopping Bags (Vogue)
16"" x 6"" x 12"" - 100/case",CI-SH16,Home|Bags - All Occasion Bags|City Paper Shopping Bags,"City Collection Shopping Bags
100 bags per case
Price per case",,,,,,,1,$135.00 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/City-Collection-Paper-Shopping-Bags-Vogue/city-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,city-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,city-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000
"City Collection Plastic Bags
9"" x 11.5"" x 2"" - 500/case",CI-PB9,Home|Bags - All Occasion Bags|City Paper Shopping Bags,"City Collection Plastic Bags
500 bags per case
Price per case

Lo-Density with Die-Cut Handles
Recyclable and Biodegradable",,,,,,,1,$65.00 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/City-Collection-Plastic-Bags/city-plastic-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,city-plastic-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,city-plastic-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000
"City Collection Plastic Bags
12"" x 16"" x 2"" - 500/case",CI-PB12,Home|Bags - All Occasion Bags|City Paper Shopping Bags,"City Collection Plastic Bags
500 bags per case
Price per case

Lo-Density with Die-Cut Handles
Recyclable and Biodegradable",,,,,,,1,$109.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/City-Collection-Plastic-Bags/city-plastic-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,city-plastic-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,city-plastic-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000
"City Collection Plastic Bags
16"" x 18"" x 2"" - 500/case",CI-PB16,Home|Bags - All Occasion Bags|City Paper Shopping Bags,"City Collection Plastic Bags
500 bags per case
Price per case

Lo-Density with Die-Cut Handles
Recyclable and Biodegradable",,,,,,,1,$149.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/City-Collection-Plastic-Bags/city-plastic-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,city-plastic-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,city-plastic-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000
"City Collection Plastic Bags
20"" x 23"" x 4"" - 250/case",CI-PB20,Home|Bags - All Occasion Bags|City Paper Shopping Bags,"City Collection Plastic Bags
500 bags per case
Price per case

Lo-Density with Die-Cut Handles
Recyclable and Biodegradable",,,,,,,1,$115.00 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/City-Collection-Plastic-Bags/city-plastic-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,city-plastic-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,city-plastic-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000
"Citrus Green Tissue Paper
20"" x 30"", 480 sheets/pack",CT2030-CI,Home|Tissue Paper|Solid Color Tissue Paper - Made in USA,"Citrus Green Solid Tissue Paper
SatinWrap Tissue Paper
20″ x 30″ sheet size
480 sheets per ream",,,,,,,1,$29.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Citrus-Green-Tissue-Paper/citrus-green-tissue-paper.jpg?bw=1000&w=1000&bh=1000&h=1000,citrus-green-tissue-paper.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,citrus-green-tissue-paper.jpg?bw=1000&w=1000&bh=1000&h=1000
"Orange Tissue Paper
20"" x 30"", 480 sheets/pack",CT2030-OR,Home|Tissue Paper|Solid Color Tissue Paper - Made in USA,"Orange Solid Tissue Paper
SatinWrap Tissue Paper
20″ x 30″ sheet size
480 sheets per ream",,,,,,,1,$29.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Orange-Tissue-Paper/orange-tissue-paper.jpg?bw=1000&w=1000&bh=1000&h=1000,orange-tissue-paper.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,orange-tissue-paper.jpg?bw=1000&w=1000&bh=1000&h=1000
"Dark Pink Tissue Paper
20"" x 30"", 480 sheets/pack",CT2030-DP,Home|Tissue Paper|Solid Color Tissue Paper - Made in USA,"Dark Pink Solid Tissue Paper
SatinWrap Tissue Paper
20″ x 30″ sheet size
480 sheets per ream",,,,,,,1,$29.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Dark-Pink-Tissue-Paper/dark-pink-tissue-paper.jpg?bw=1000&w=1000&bh=1000&h=1000,dark-pink-tissue-paper.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,dark-pink-tissue-paper.jpg?bw=1000&w=1000&bh=1000&h=1000
"Beauty Matte Wraphia
100 yards/roll",PR100-41,Home|Bags - All Occasion Bags|Hip Dots Paper Shopping Bags,"Matte Wraphia
100 yards per roll.
Price per roll.",,,,,,,1,$3.95 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/images/Hip-Dots-Collection-Shopping-Bags-NEW.jpg?bw=1000&w=1000&bh=1000&h=1000,Hip-Dots-Collection-Shopping-Bags-NEW.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,Hip-Dots-Collection-Shopping-Bags-NEW.jpg?bw=1000&w=1000&bh=1000&h=1000
"Celadon Matte Wraphia
100 yards/roll",PR100-30,Home|Bags - All Occasion Bags|Hip Dots Paper Shopping Bags,"Matte Wraphia
100 yards per roll.
Price per roll.",,,,,,,1,$3.95 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/images/Hip-Dots-Collection-Shopping-Bags-NEW.jpg?bw=1000&w=1000&bh=1000&h=1000,Hip-Dots-Collection-Shopping-Bags-NEW.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,Hip-Dots-Collection-Shopping-Bags-NEW.jpg?bw=1000&w=1000&bh=1000&h=1000
"Folk Art Paper Shopping Bags (Pup)
5"" x 3"" x 8"" - 100/case",FA-P,Home|Bags - All Occasion Bags|Folk Art Paper Shopping Bags,"Folk Art Collection
Shopping Bags with Handles
Price per 100
100 per case",,,,,,,1,$39.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Folk-Art-Paper-Shopping-Bags-Pup/folk-art-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,folk-art-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,folk-art-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000
"Folk Art Paper Cub Shopping Bags (Cub)
8"" x 5"" x 10"" - 100/case",FA-C,Home|Bags - All Occasion Bags|Folk Art Paper Shopping Bags,"Folk Art Collection
Shopping Bags with Handles
Price per 100
100 per case",,,,,,,1,$49.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Folk-Art-Paper-Cub-Shopping-Bags-Cub/folk-art-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,folk-art-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,folk-art-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000
"Folk Art Paper Shopping Bags (Senior)
13"" x 7"" x 17"" - 100/case",FA-S,Home|Bags - All Occasion Bags|Folk Art Paper Shopping Bags,"Folk Art Collection
Shopping Bags with Handles
Price per 100
100 per case",,,,,,,1,$59.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Folk-Art-Paper-Shopping-Bags-Senior/folk-art-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,folk-art-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,folk-art-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000
"Black Tissue Paper
20"" x 30"", 480 sheets/pack",CT2030-BK,Home|Tissue Paper|Solid Color Tissue Paper - Made in USA,"Black Solid Tissue Paper
SatinWrap Tissue Paper
20"" x 30"" sheet size
480 sheets per ream",,,,,,,1,$29.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Black-Tissue-Paper/black-tissue-paper.jpg?bw=1000&w=1000&bh=1000&h=1000,black-tissue-paper.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,black-tissue-paper.jpg?bw=1000&w=1000&bh=1000&h=1000
"Black French Toile PapernShopping Bags (Pup)
5"" x 3"" x 8"" - 100/case",FTP-BK,Home|Bags - All Occasion Bags|French Toile Black Paper Shopping Bags,"Black French Toile Collection
Pup Shoppers with Handles
Price per 100
100 per case",,,,,,,1,$39.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Black-French-Toile-PapernShopping-Bags-Pup/black-toile-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,black-toile-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,black-toile-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000
"Black French Toile Paper Shopping Bags (Cub)
8"" x 5"" x 10"" - 100/case",FTC-BK,Home|Bags - All Occasion Bags|French Toile Black Paper Shopping Bags,"Black French Toile Collection
Cub Shoppers with Handles
Price per 100
100 per case",,,,,,,1,$49.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Black-French-Toile-Paper-Shopping-Bags-Cub/black-toile-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,black-toile-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,black-toile-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000
"Black French Toile Paper Shopping Bags (Vogue)
16"" x 6"" x 12"" -100/case",FTV-BK,Home|Bags - All Occasion Bags|French Toile Black Paper Shopping Bags,"Black French Toile Collection
Vogue Shoppers with Handles
Price per 100
100 per case",,,,,,,1,$59.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Black-French-Toile-Paper-Shopping-Bags-Vogue/black-toile-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,black-toile-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,black-toile-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000
"French Toile Chocolate Paper Shopping Bags (Pup)
5"" x 3"" x 8"" - 100/case",FT-P-CHO,Home|Bags - All Occasion Bags|French Toile Chocolate Paper Shopping Bags,"100 bags per case.
Price per case.",,,,,,,1,$39.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/French-Toile-Chocolate-Paper-Shopping-Bags-Pup/chocolate-toile-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,chocolate-toile-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,chocolate-toile-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000
"French Toile Chocolate Paper Shopping Bags (Cub)
8"" x 5"" x 10"" - 100/case",FT-C-CHO,Home|Bags - All Occasion Bags|French Toile Chocolate Paper Shopping Bags,"100 bags per case.
Price per case.",,,,,,,1,$49.90 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/French-Toile-Chocolate-Paper-Shopping-Bags-Cub/chocolate-toile-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,chocolate-toile-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Packaging400,chocolate-toile-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000
"Gingham Check Paper Shopping Bags (Pup)
5"" x 3"" x 8"" - 250/case",GCP,Home|Bags - All Occasion Bags|Gingham Check Paper Shopping Bags,"Gingham Check Collection - Shoppers
Prices are per unit of 250 items.
Full Carton Only.",,,,,,,1,$99.75 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Gingham-Check-Paper-Shopping-Bags-Pup/red-gingham-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,red-gingham-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,,Please Select a Color|Red Gingham,Packaging400,red-gingham-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000
"Gingham Check Paper Shopping Bags (Cub)
8"" x 5"" x 10"" - 250/case",GCC,Home|Bags - All Occasion Bags|Gingham Check Paper Shopping Bags,"Gingham Check Collection - Shoppers
Prices are per unit of 250 items.
Full Cartons Only.",,,,,,,1,$124.75 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Gingham-Check-Paper-Shopping-Bags-Cub/red-gingham-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,red-gingham-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000,,Please Select a Color|Red Gingham,Packaging400,red-gingham-shopping-bags.jpg?bw=1000&w=1000&bh=1000&h=1000
