Product Number: F2921,,Detail Name 1:Length is 35″ and is filled with all natural balsam fir.,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f2921.jpg,f2921.jpg,,,Paine,f2921.jpg
Printed on muslin cloth and filled with 100% Maine balsam fir.,,Printed on muslin cloth and filled with 100% Maine balsam fir.,,,,,,,Out of stock,$24.00 ,,,,,Out of stock,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS942-29L.jpg,HS942-29L.jpg,,,Paine,HS942-29L.jpg
Product Number: 29001,,"  **REMINDER: Will not work on low heat, coil, or fluorescent lightbulbs**",,,,,,,1,$7.50 ,,,,,1,Paine,Paine,No/noimage,noimage,,,Paine,noimage
Product Number: HS631,,Detail Name 1:Size is 6″x6″ and is filled with all natural balsam fir.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs631.jpg,hs631.jpg,,,Paine,hs631.jpg
Product Number: 80234,,Detail Name 1:Size is 17″x27″ and is made of 100% cotton.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80234.jpg,80234.jpg,,,Paine,80234.jpg
Product Number: 29107,,English Tea Rose oil for fragrance and crafting.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/honey%20rose_edited-1.jpg,honey%20rose_edited-1.jpg,,,Paine,honey%20rose_edited-1.jpg
Product Number: 80230,,Detail Name 1:Size is 17″x27″ and is made of 100% cotton.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80230.jpg,80230.jpg,,,Paine,80230.jpg
Product Number: 80517,,Detail Name 1:Cotton lined valance . Size is 14″ x 58″.,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80517.jpg,80517.jpg,,,Paine,80517.jpg
Product Number: HSV12,,Detail Name 1:Size is 14″ x 58″. Embroidered on cotton and is lined.,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HSV12.jpg,HSV12.jpg,,,Paine,HSV12.jpg
Product Number: 20056,,50 BALSAM LOGS (3/8″ WIDE X 1 1/4″ LONG) and holder.,,,,,,,Out of stock,$7.50 ,,,,,Out of stock,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/20056A.jpg,20056A.jpg,,,Paine,20056A.jpg
Product Number: HS653,,Chickadee with pinecones pillow,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs653.jpg,hs653.jpg,,,Paine,hs653.jpg
Product Number: HS877-29B,,Detail Name 1:Size is 7″x9″ and is filled with all natural balsam fir.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs877.jpg,hs877.jpg,,,Paine,hs877.jpg
Product Number: HS615,,"Colorful and elegant, this pillow is sure to bring a sense of the Maine woods into any space!",,,,,,,1,$7.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS615.jpg,HS615.jpg,,,Paine,HS615.jpg
Product Number: HSP3,,Detail Name 1:Size is 5 1/4″ x 7″ and is filled with all natural balsam fir.,,,,,,,1,$16.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HSP3.jpg,HSP3.jpg,,,Paine,HSP3.jpg
Product Number: 50429G,,"Simple and elegant, our Cone Squares Tapestry Pillow brings an unadulterated, repetitive, yet natural aspect to any space. Our tapestry pillows are hand filled and stitched in Auburn, Maine, and use fresh balsam harvested from the Maine woods.",,,,,,,1,$20.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/50429G-4.jpg,50429G-4.jpg,,,Paine,50429G-4.jpg
Product Number: 32021,,Length:35 inches,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/32021.jpg,32021.jpg,,,Paine,32021.jpg
Product Number: 80520,,Detail Name 1:Starfish design Cotton curtain valance. Size is 14″ x 58″. Valance is lined,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hsv10.jpg,hsv10.jpg,,,Paine,hsv10.jpg
Product Number: 80516,,Detail Name 1:Size is 13 1/2″ x 58″ and is made of 100% cotton. Valance is lined.,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80516.jpg,80516.jpg,,,Paine,80516.jpg
Product Number: HSK378,,Detail Name 1:Size is 5″x7″ and is filled with all natural balsam fir. Fabric is a soft polyester fiber.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hsk378.jpg,hsk378.jpg,,,Paine,hsk378.jpg
Product Number: HS218,,Detail Name 1:Size is 11″x11″. Filled with polyester fiber and all natural balsam fir.,,,,,,,1,$20.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs218.jpg,hs218.jpg,,,Paine,hs218.jpg
Product Number: HS879-29,,Printed on muslin cloth and filled with 100% Maine balsam fir.,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS879-29.jpg,HS879-29.jpg,,,Paine,HS879-29.jpg
Product Number: HSW2,,Detail Name 1:Size is 4 1/2″ X 6 1/4″.,,,,,,,1,$13.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HSW2.jpg,HSW2.jpg,,,Paine,HSW2.jpg
Product Number: HSW1,,Detail Name 1:Size is 4 1/2″ x 6 1/4″. Filled with all natural balsam fir.,,,,,,,1,$13.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HSW1.jpg,HSW1.jpg,,,Paine,HSW1.jpg
Product Number: 70007,,Detail Name 1:Balsam filled pillow. Size is 8″ x 10″.,,,,,,,1,$18.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/70007.jpg,70007.jpg,,,Paine,70007.jpg
Product Number: HS931-25,,Printed on muslin cloth and filled with 100% Maine balsam fir.,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs931-25l.jpg,hs931-25l.jpg,,,Paine,hs931-25l.jpg
Product Number: HSK371,,Detail Name 1:Size is 5″x7″ and is filled with all natural balsam fir. Fabric is made of soft polyester fiber.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hsk371.jpg,hsk371.jpg,,,Paine,hsk371.jpg
Product Number: 29101,,Ripe Blueberries oil for fragrance and crafting.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29101.jpg,29101.jpg,,,Paine,29101.jpg
Product Number: 20035,,An easy gift to give as it has a tag for to and from built into the cover!:,,,,,,,1,$5.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/20035lg.jpg,20035lg.jpg,,,Paine,20035lg.jpg
Product Number: 20047,,CABIN INCENSE BURNER WITH 10 PCS OF RED CEDAR INCENSE.CABIN SIZE IS 3″X4″.,,,,,,,1,$12.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/20010A.jpg,20010A.jpg,,,Paine,20010A.jpg
Product Number: HSK347,,Detail Name 1:Size is 5″x7″ and is filled with all natural balsam fir. Fabric is made of soft polyester fiber.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hsk347.jpg,hsk347.jpg,,,Paine,hsk347.jpg
Product Number: HSD21,,A delightful pinecone pattern that encapsulates the true scent and images of the Maine woods.,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,No/noimage,noimage,,,Paine,noimage
Product Number: 38127,,Detail Name 1:Size is 6″x6″ and is filled with all natural balsam fir,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/381.jpg,381.jpg,,,Paine,381.jpg
Product Number: 38636,,Detail Name 1:Size is 4″ x 4″ and is filled with all natural balsam fir.,,,,,,,Out of stock,$6.00 ,,,,,Out of stock,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/38636.jpg,38636.jpg,,,Paine,38636.jpg
Product Number: HSF05,,Detail Name 1:Size is 3″x3″ and is filled with all natural balsam fir.,,,,,,,1,$7.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hsf05.jpg,hsf05.jpg,,,Paine,hsf05.jpg
Product Number: HS122,,Printed on muslin cloth and filled with 100% Maine balsam fir.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS122.jpg,HS122.jpg,,,Paine,HS122.jpg
Product Number: 80212,,Detail Name 1:Size is 16″x27″ and is made of 100% cotton.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/new%20hampshire%20towel.jpg,new%20hampshire%20towel.jpg,,,Paine,new%20hampshire%20towel.jpg
Product Number: HS215,,Detail Name 1:Size is 11″x11″. Filled with polyester fiber and all natural balsam fir.,,,,,,,1,$20.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs215-1.jpg,hs215-1.jpg,,,Paine,hs215-1.jpg
Product Number: 2106,,Detail Name 1:4.5 oz. and made in the USA.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/2106%20copy%20copy.jpg,2106%20copy%20copy.jpg,,,Paine,2106%20copy%20copy.jpg
Product Number: 70006,,Detail Name 1:Balsam filled pillow. Size is 8″ x 10″.,,,,,,,1,$18.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/70006.jpg,70006.jpg,,,Paine,70006.jpg
Product Number: 29005,,Apple/cinnamon oil for fragrance and crafting.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,No/noimage,noimage,,,Paine,noimage
Product Number: HS993-29,,Detail Name 1:Size is 7″ x 9″ and is filled with all natural balsam fir.,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS993-29.jpg,HS993-29.jpg,,,Paine,HS993-29.jpg
Product Number: HS 874-21,,Detail Name 1:Size is 35″ and is filled with all natural balsam fir.,,,,,,,1,$25.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/EDS8%20copy%20copy.jpg,EDS8%20copy%20copy.jpg,,,Paine,EDS8%20copy%20copy.jpg
Product Number: 13007,,Detail Name 1:Size is 5″ x 3 1/2″ round.,,,,,,,1,$25.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/13007%20copy_edited-2.jpg,13007%20copy_edited-2.jpg,,,Paine,13007%20copy_edited-2.jpg
Product Number: F2821,,Detail Name 1:Length is 35″ and is filled with all natural balsam fir.,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f2821.jpg,f2821.jpg,,,Paine,f2821.jpg
Product Number: 14000,,Wood incense holder for use with our hand dipped natural incense sticks.,,,,,,,1,$2.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/14000.jpg,14000.jpg,,,Paine,14000.jpg
Product Number: F2936,,Detail Name 1:Size is 4″ x 4″ and is filled with all natural balsam fir.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f2936.jpg,f2936.jpg,,,Paine,f2936.jpg
Product Number: 32736,,Detail Name 1:Size is 4″ x 4″ and is filled with all natural balsam fir.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/32736.jpg,32736.jpg,,,Paine,32736.jpg
Product Number: HS938-22,,Printed on muslin cloth and filled with 100% Maine balsam fir.,,,,,,,Out of stock,$8.50 ,,,,,Out of stock,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS938-22.jpg,HS938-22.jpg,,,Paine,HS938-22.jpg
Product Number: HS726,, ,,,,,,,1,$9.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS726.jpg,HS726.jpg,,,Paine,HS726.jpg
Product Number: 29000,,Detail Name 1:Size is 1/2 ounce.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29000.jpg,29000.jpg,,,Paine,29000.jpg
Product Number: 29048,,Detail Name 1:2 oz. bottle of Lupine scented fragrance oil.,,,,,,,1,$12.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29048.jpg,29048.jpg,,,Paine,29048.jpg
Product Number: HS932-25,,Embroidered lavender design pillow. Filled with a mixture of balsam and lavender.,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,No/noimage,noimage,,,Paine,noimage
Product Number: HS312-25,,Bear design pillow filled with fragrant balsam fir. Size is 6×6″.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS312-30.jpg,HS312-30.jpg,,,Paine,HS312-30.jpg
Product Number: HS604,,Detail Name 1:Size is 7.5″ square.,,,,,,,1,$12.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS604-1.jpg,HS604-1.jpg,,,Paine,HS604-1.jpg
Product Number: 32921,,Detail Name 1:Length is 35″ and is filled with all natural balsam fir.,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/32921.jpg,32921.jpg,,,Paine,32921.jpg
Product Number: 20014,,Detail Name 1:15 balsam incense logs 3/8″ in diameter and 1 1/4″ long. This is a refill box and does NOT have a holder.,,,,,,,1,$4.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/20014A.jpg,20014A.jpg,,,Paine,20014A.jpg
Product Number: 20019,,"TRADITIONAL BALSAM INCENSE CONES (1/2″ BASE,1 1/4″ TALL)32 PCS & HOLDER.",,,,,,,1,$8.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/20019A.jpg,20019A.jpg,,,Paine,20019A.jpg
Product Number: 80108,,Detail Name 1:Size is 8″x8″ and is made of 100% cotton.,,,,,,,1,$7.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/nautical%20ph.jpg,nautical%20ph.jpg,,,Paine,nautical%20ph.jpg
Product Number: 14117,,Detail Name 1:20 sticks 10″ long,,,,,,,1,$3.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/lilac%20incense.jpg,lilac%20incense.jpg,,,Paine,lilac%20incense.jpg
Product Number: 80524,,Detail Name 1:Cotton lined valance. Size is 14″ x 58″.,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80524-1.jpg,80524-1.jpg,,,Paine,80524-1.jpg
Product Number: HS956-21,,Embroidered happy holidays draft stop filled with all natural balsam fir. Length is 35 1/2″. Special REDUCED PRICE of $10.00!!!!,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS956-21L.jpg,HS956-21L.jpg,,,Paine,HS956-21L.jpg
Product Number: 70010,,Detail Name 1:Campfire design pillow filled with all natural balsam fir. Size is 8″ x 10″.,,,,,,,1,$18.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/70010.jpg,70010.jpg,,,Paine,70010.jpg
Product Number: 20052,,Detail Name 1:72 balsam incense cones. No holder provided. Cones are not separated.,,,,,,,Out of stock,$10.00 ,,,,,Out of stock,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/20052A-1.jpg,20052A-1.jpg,,,Paine,20052A-1.jpg
Product Number: 20017,,Pinon pine incense cones and holder. Includes 32 cones. A sweet and aromatic incense!,,,,,,,1,$8.00 ,,,,,1,Paine,Paine,No/noimage,noimage,,,Paine,noimage
Product Number: HS964-35,,"The perfect “green” air freshener for your car! This sweet triangular pillow is made of muslin with an embroidered tree, and is filled with balsam fir. If you love the smell of pine, and want your car, or drawers to smell piney fresh, this is for you!",,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs964-s.jpg,hs964-s.jpg,,,Paine,hs964-s.jpg
Product Number: HS742,,Brass Lighthouse Flat Incense Burner w/ 10 Sticks of Balsam Incense. Perfect for a quick reminder of the outdoors!,,,,,,,1,$9.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS742.jpg,HS742.jpg,,,Paine,HS742.jpg
Product Number: HS324-27,,Printed on muslin cloth and filled with 100% Maine balsam fir.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS324-29.jpg,HS324-29.jpg,,,Paine,HS324-29.jpg
Product Number: 14120,,Detail Name 1:20 sticks. 10″ long,,,,,,,1,$3.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/autumn%20incense.jpg,autumn%20incense.jpg,,,Paine,autumn%20incense.jpg
Product Number: 80225,,Detail Name 1:Size is 17″x27″ and is made of 100% cotton.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80225.jpg,80225.jpg,,,Paine,80225.jpg
Product Number: HS624,,Printed on muslin cloth and filled with 100% Maine balsam fir.,,,,,,,1,$7.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS624.jpg,HS624.jpg,,,Paine,HS624.jpg
Product Number: 39521,,Length:35 inches,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/39521.jpg,39521.jpg,,,Paine,39521.jpg
Product Number: HS878-29R,,NEW PRICE!! Red silk pillow with decorative design and lace. This pillow is filled with our all natural balsam fir. A beautiful pillow of elegance and fashion. Size is 7″x9″.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS878-29RLG.jpg,HS878-29RLG.jpg,,,Paine,HS878-29RLG.jpg
Product Number: 29042,,Detail Name 1:2 oz. bottle of lavender scented oil.,,,,,,,1,$12.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29042.jpg,29042.jpg,,,Paine,29042.jpg
Product Number: 80222,,Detail Name 1:Size is 17″x27″ and made of 100% cotton.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80222.jpg,80222.jpg,,,Paine,80222.jpg
Product Number: 20662,,RED CEDAR INCENSE CONES ( 1/2″ x 1 1/4″ TALL) 32 cones W/ HOLDER.,,,,,,,1,$8.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/20662A.jpg,20662A.jpg,,,Paine,20662A.jpg
Product Number: 20663,,Detail Name 1:50 pcs with holder. All natural red cedar incense cones.,,,,,,,Out of stock,$10.00 ,,,,,Out of stock,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/20663.jpg,20663.jpg,,,Paine,20663.jpg
Product Number: HS974-25,,Printed on muslin cloth and filled with 100% Maine balsam fir.,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS974-25.jpg,HS974-25.jpg,,,Paine,HS974-25.jpg
Product Number: F1521,,Detail Name 1:Size is 35″ and is filled with all natural balsam fir.,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f1521_edited-1.jpg,f1521_edited-1.jpg,,,Paine,f1521_edited-1.jpg
Product Number: F0121,,Detail Name 1:Length is 35″ and is filled with all natural balsam fir.,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f0121-1.jpg,f0121-1.jpg,,,Paine,f0121-1.jpg
Product Number: HS403,,Detail Name 1:GIFT BOXED,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS403-1A.jpg,HS403-1A.jpg,,,Paine,HS403-1A.jpg
Product Number: 80112,,Detail Name 1:Size is 8″x8″ and is made of 100% cotton.,,,,,,,1,$7.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80112.jpg,80112.jpg,,,Paine,80112.jpg
Product Number: 29103,,Cedar Wood oil for fragrance and crafting.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29103.jpg,29103.jpg,,,Paine,29103.jpg
Product Number: HS413-27,,Cabin silhouette pillow filled with fragrant balsam fir. Size is 6×6″.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS413-27lg.jpg,HS413-27lg.jpg,,,Paine,HS413-27lg.jpg
Product Number: 29200,,Detail Name 1:2 ounce pump spray sachet.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29200.jpg,29200.jpg,,,Paine,29200.jpg
Product Number: HS503,,Terra cotta oil diffuser in a unique chickadee design. Add a small amount of oil to the diffuser and a subtle scent of balsam will be found! Great for a car or as an ornament on your christmas tree.Diffuser size is approximately 3 1/2″x2″x1 3/4″. 1/2 ounce bottle of balsam oil is included.,,,,,,,1,$12.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs503lg.jpg,hs503lg.jpg,,,Paine,hs503lg.jpg
Product Number: HS881-21,,Detail Name 1:35″ long and filled with all natural balsam fir.,,,,,,,1,$20.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs881.jpg,hs881.jpg,,,Paine,hs881.jpg
Product Number: 14121,,Detail Name 1:20 pieces 10″ long,,,,,,,1,$3.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/maine.jpg,maine.jpg,,,Paine,maine.jpg
Product Number: HS939-22,,Detail Name 1:Size is 4″ x 4″ and is filled with all natural balsam fir.,,,,,,,1,$8.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs939lar.jpg,hs939lar.jpg,,,Paine,hs939lar.jpg
Product Number: 80113,,Detail Name 1:Size is 8″x8″ and is made of 100% cotton.,,,,,,,1,$7.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80113.jpg,80113.jpg,,,Paine,80113.jpg
Product Number: HS880-21,,Detail Name 1:Size is 35″ long and is filled with all natural balsam fir.,,,,,,,1,$25.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/EDS9%20copy%20copy.jpg,EDS9%20copy%20copy.jpg,,,Paine,EDS9%20copy%20copy.jpg
Product Number: 39436,,Detail Name 1:Size is 4″ x 4″ and is filled with all natural balsam fir.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/39436.jpg,39436.jpg,,,Paine,39436.jpg
Product Number: HS620,,Printed on muslin cloth and filled with 100% Maine balsam fir.,,,,,,,1,$7.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS620.jpg,HS620.jpg,,,Paine,HS620.jpg
Product Number: 29215,,Detail Name 1:2 ounce pump spray sachet.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29215.jpg,29215.jpg,,,Paine,29215.jpg
Product Number: 80220,,Detail Name 1:Size is 17″x27″ and is made of 100% cotton.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80220.jpg,80220.jpg,,,Paine,80220.jpg
Product Number: 80216,,Detail Name 1:Size is 17″x27″ and is made of 100% cotton.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80216.jpg,80216.jpg,,,Paine,80216.jpg
Product Number: HS963-25,,Stitched on muslin cloth and filled with 100% Maine balsam fir.,,,,,,,1,$15.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/HS963-25.jpg,HS963-25.jpg,,,Paine,HS963-25.jpg
Product Number: 1018B,,"Detail Name 1:100% natural and made from soy, olive, and sweet almond oils, shea butter and fragrant oils.",,,,,,,1,$8.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/BUTTER%20copy%20copy.jpg,BUTTER%20copy%20copy.jpg,,,Paine,BUTTER%20copy%20copy.jpg
Product Number: HSK383,,Detail Name 1:Size is 5″x7″ and is filled with all natural balsam fir. Fabric is made of soft polyester fiber.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hsk383.jpg,hsk383.jpg,,,Paine,hsk383.jpg
Product Number: F1527,,Detail Name 1:Size is 6″x6″ and is filled with all natural balsam fir.,,,,,,,1,$9.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/f1527.jpg,f1527.jpg,,,Paine,f1527.jpg
Product Number: 14115,,Premium hand dipped natural incense.,,,,,,,1,$3.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/14115.jpg,14115.jpg,,,Paine,14115.jpg
Product Number: HS717,,Detail Name 1:Burner only. Sticks sold separately (item # 20673),,,,,,,1,$13.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/hs717%20copy%20copy.jpg,hs717%20copy%20copy.jpg,,,Paine,hs717%20copy%20copy.jpg
Product Number: 80506,,Detail Name 1:Lined cotton valance. Size is 14″ x 58″.,,,,,,,1,$24.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/80506.jpg,80506.jpg,,,Paine,80506.jpg
Product Number: 14108,,"Detail Name 1:20 pieces, 10″ long.",,,,,,,1,$3.50 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/14108.jpg,14108.jpg,,,Paine,14108.jpg
Product Number: 29102,,Detail Name 1:1/2 ounce bottle.,,,,,,,1,$6.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/29102-1.jpg,29102-1.jpg,,,Paine,29102-1.jpg
Product Number: 20010,,Detail Name 1:This cabin comes with 10 balsam fir logs.,,,,,,,1,$10.00 ,,,,,1,Paine,Paine,https://paineproducts.com/wp-content/uploads/wpsc/product_images/20010A-1.jpg,20010A-1.jpg,,,Paine,20010A-1.jpg
