R598 “A love that was felt and a kindness remembered engraved a memory in our hearts.”,R598,Home|MEMORIAL,"Description
Imprinted Ceramic rock 5″ x 3.5″ x 1″",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/R598-2.jpg,R598-2.jpg,,,AugCeramics,R598-2.jpg,,,R598-2
"R599 “The day we met, Best Day Ever!",R599,"Home|Rocks Lg. 5"" x 3""","Description
Imprinted Ceramic rock 5″ x 3.5″ x 1″",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/R599-1.jpg,R599-1.jpg,,,AugCeramics,R599-1.jpg,,,R599-1
6131B- Mini Dish “I believe in Mermaids.”,6131B-,"Home|Dishes: mini 3""","Description
Mermaid
I believe in Mermaids.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6131B.jpg,6131B.jpg,,,AugCeramics,6131B.jpg,,,6131B
4236A Oval Plaque “This ain’t my first rodeo”,4236A,Home|LODGE,"Description
“This ain’t my first rodeo”
Ceramic Wall plaque with a cowboy.",,,,,,,2,7.75,24,7.5,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/4236A.jpg,4236A.jpg,,,AugCeramics,4236A.jpg,,,4236A
2138A “Welcome to our home by The Sea.”,2138A,Home|Disk Hangers,"Description
Welcome to our home by the Sea.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2138A.jpg,2138A.jpg,,,AugCeramics,2138A.jpg,,,2138A
6088BL 3″ Mini Black Bear Dish,6088BL,Home|LODGE,"Description
BLACK BEAR",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/6088BL.jpg,6088BL.jpg,,,AugCeramics,6088BL.jpg,,,6088BL
6088BR 3″ Mini Brown Bear Dish,6088BR,Home|LODGE,"Description
BROWN BEAR",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/6088BR.jpg,6088BR.jpg,,,AugCeramics,6088BR.jpg,,,6088BR
6084 3″ Mini Buffalo,6084,"Home|Dishes: mini 3""","Description
Buffalo",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6084.jpg,6084.jpg,,,AugCeramics,6084.jpg,,,6084
6082 3″ Mini Hedgehog,6082,"Home|Dishes: mini 3""","Description
Hedgehog",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6082.jpg,6082.jpg,,,AugCeramics,6082.jpg,,,6082
6186D-Irish”You’re the mom that everyone else wishes they had.”,6186D-Irish”You’re,Home|IRISH,"Description
Clover
You’re the mom that everyone else wishes they had.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6186D.jpg,6186D.jpg,,,AugCeramics,6186D.jpg,,,6186D
R569 “Welcome to our Beach House. Kick off your flip flops and stay awhile.”,R569,"Home|Rocks Lg. 5"" x 3""","Description
“Welcome to our Beach House. Kick off your flip flops and stay awhile.”
5″ x 3″ Imprinted Rock with starfish design",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/R569.jpg,R569.jpg,,,AugCeramics,R569.jpg,,,R569
"R568 “This is Us. Our Life, Our Story, Our Home”",R568,"Home|Rocks Lg. 5"" x 3""","Description
“This is Us. Our Life, Our Story, Our Home”
5″ x 3″ Imprinted Rock with sea shell design.
Comes in assorted colors",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/R568.jpg,R568.jpg,,,AugCeramics,R568.jpg,,,R568
"R565 “This is Us. Our Life, Our Story, Our Home”",R565,"Home|Rocks Lg. 5"" x 3""","Description
“This is Us. Our Life, Our Story, Our Home”
5″ x 3″ Imprinted Rock with a peach colored heart.
 ",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/R565.jpg,R565.jpg,,,AugCeramics,R565.jpg,,,R565
6191B- Mini Dish “I enjoy a glass of wine each night for it’s health benefits.”,6191B-,"Home|Dishes: mini 3""","Description
Pouring Wine
I enjoy a glass of wine each night for it’s health benefits.The other glasses are for my witty comebacks and flawless dance moves.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6191B.jpg,6191B.jpg,,,AugCeramics,6191B.jpg,,,6191B
6128B-B- Mini Dish “We may not have it all together…”,6128B-B-,"Home|Dishes: mini 3""","Description
Blue Crab
We may not have it all together, but together we have it all.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6128B-B.jpg,6128B-B.jpg,,,AugCeramics,6128B-B.jpg,,,6128B-B
6128B-R- Mini Dish “We may not have it all together…”,6128B-R-,"Home|Dishes: mini 3""","Description
Red Crab
We may not have it all together, but together we have it all.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6128B-R.jpg,6128B-R.jpg,,,AugCeramics,6128B-R.jpg,,,6128B-R
6158A- Mini Dish “My name is NO NO bad dog! What’s yours?”,6158A-,Home|DOGS|Dog: Mini dishes,"Description
Dog with Bone
My name is NO NO bad dog! What’s yours?",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6158A.jpg,6158A.jpg,,,AugCeramics,6158A.jpg,,,6158A
6158B- Mini Dish “My goal in life is to be the kind of person…”,6158B-,Home|DOGS|Dog: Mini dishes,"Description
Dog with Bone
My goal in life is to be the kind of person my dog thinks I am.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6158B.jpg,6158B.jpg,,,AugCeramics,6158B.jpg,,,6158B
6158G- Mini Dish “Warm hearts and cold noses make this house a home.”,6158G-,Home|DOGS|Dog: Mini dishes,"Description
Dog with Bone
Warm hearts and cold noses make this house a home.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6158G.jpg,6158G.jpg,,,AugCeramics,6158G.jpg,,,6158G
6093T 3″ Mini Tan Chicken Dish,6093T,Home|LODGE,"Description
TAN CHIDKEN",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/6093T.jpg,6093T.jpg,,,AugCeramics,6093T.jpg,,,6093T
6093W 3″ Mini White Chicken Dish,6093W,Home|LODGE,"Description
WHITE CHICKEN",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/6093W.jpg,6093W.jpg,,,AugCeramics,6093W.jpg,,,6093W
4222B Oval plaque “You know what rhymes with camping? Alcohol,4222B,Home|LODGE,"Description
5″ x 7″ imprinted wall plaque",,,,,,,2,7.75,24,7.5,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/4222.jpg,4222.jpg,,,AugCeramics,4222.jpg,,,4222
4222A Oval plaque “You know what rhymes with beach house? Alcohol,4222A,"Home|Lg Plaques - Imprinted 5"" x 7""","Description
5″ x 7″ imprinted wall plaque",,,,,,,2,7.75,24,7.5,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/4222A-1.jpg,4222A-1.jpg,,,AugCeramics,4222A-1.jpg,,,4222A-1
6192A- Mini Dish “When someone you love becomes a memory…”,6192A-,Home|MEMORIAL,"Description
Regular Cross
When someone you love becomes a memory, that memory becomes a treasure.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6192A.jpg,6192A.jpg,,,AugCeramics,6192A.jpg,,,6192A
CR162 HOME: New Hampshire,CR162,Home|NAME DROPS|Name Dropped Rocks,"Description
Home: New Hampshire
*For more New Hampshirespecific items, type New Hampshire into our search box.",,,,,,,12,7.5,24,7.25,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/CR162.jpg,CR162.jpg,,,AugCeramics,CR162.jpg,,,CR162
4242A Oval Plaque “House Rules – Guests of guests may not bring guests.”,4242A,Home|LODGE,"Description
“House Rules – Guests of guests may not bring guests.”
Ivy design",,,,,,,2,7.75,24,7.5,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/4242A.jpg,4242A.jpg,,,AugCeramics,4242A.jpg,,,4242A
2169A “May you always have a seashell in your pocket & sand in your shoes.”,2169A,Home|Disk Hangers,"Description
May you always have a seashell in your pocket and sand in your shoes.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/2169A.jpg,2169A.jpg,,,AugCeramics,2169A.jpg,,,2169A
2169B “You are the flip to my flop.”,2169B,Home|Disk Hangers,"Description
You are the flip to my flop.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2169B.jpg,2169B.jpg,,,AugCeramics,2169B.jpg,,,2169B
8283A “Life is not about waiting for the storm to pass…”,8283A,Home|IRISH,"Description
Clover lady
Life is not about waiting for the storm to pass, it’s about learning to dance in the rain.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8283H.jpg,8283H.jpg,,,AugCeramics,8283H.jpg,,,8283H
"4083GN Oval Plaque with branch “Good morning this is God, Today I’ll be handling all your problems…”",4083GN,"Home|Lg Plaques - Imprinted 5"" x 7""","Description
“Good morning this is God, Today I’ll be handling all your problems. I won’t need your help so relax and leave everything to me.”
Wall Plaque with leaf design.",,,,,,,2,7.75,24,7.5,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/4083GN.jpg,4083GN.jpg,,,AugCeramics,4083GN.jpg,,,4083GN
CR132 Compass Rose: California,CR132,Home|NAME DROPS|Name Dropped Rocks,"Description
Home: California
*For more California specific items, type California into our search box.",,,,,,,12,7.5,24,7.25,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/CR132.jpg,CR132.jpg,,,AugCeramics,CR132.jpg,,,CR132
"8242A “This house strictly follows the 4 major food groups, Pancakes, Bacon, Steak & Beer.”",8242A,Home|LODGE,"Description
This house strictly follows the 4 major food groups. Pancakes, Bacon, Steak & Beer.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/8242A.jpg,8242A.jpg,,,AugCeramics,8242A.jpg,,,8242A
8243C “Follow your own path.”,8243C,Home|LODGE,"Description
Moose
Follow your own path.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8243C.jpg,8243C.jpg,,,AugCeramics,8243C.jpg,,,8243C
6035 3″ Mini Puffin,6035,Home|LODGE,"Description
PUFFIN",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/6035.jpg,6035.jpg,,,AugCeramics,6035.jpg,,,6035
6049B 3″ Mini dish- Blue crab,6049B,"Home|Dishes: mini 3""","Description
Blue crab",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6049B.jpg,6049B.jpg,,,AugCeramics,6049B.jpg,,,6049B
6048 3″ Mini dish- Sea turtle,6048,"Home|Dishes: mini 3""","Description
Sea turle",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6048.jpg,6048.jpg,,,AugCeramics,6048.jpg,,,6048
6033 3″ Mini dish- Killer whale,6033,"Home|Dishes: mini 3""","Description
Orca- Killer whale",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6033.jpg,6033.jpg,,,AugCeramics,6033.jpg,,,6033
6032 3″ Mini dish- Seal,6032,"Home|Dishes: mini 3""","Description
Seals in assorted grays",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6032.jpg,6032.jpg,,,AugCeramics,6032.jpg,,,6032
PL15 Moose- Custom Wall Plaque 5″ x 7″,PL15,Home|NAME DROPS|Name Dropped Plaques,"Description
Custom Plaque: Moose on Lake. 5″ x 7″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",,,,,,,12,7.75,,,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/09/PL15.jpg,PL15.jpg,,,AugCeramics,PL15.jpg,,,PL15
PL16 Loon -Custom Wall Plaque 5″ x 7″,PL16,Home|NAME DROPS|Name Dropped Plaques,"Description
Custom Plaque: Loon. 5″ x 7″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",,,,,,,12,7.75,,,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/09/PL16.jpg,PL16.jpg,,,AugCeramics,PL16.jpg,,,PL16
PL24 Seagull- Custom Wall Plaque 5″ x 7″,PL24,Home|NAME DROPS|Name Dropped Plaques,"Description
Custom Plaque: Seagull On Sand. 5″ x 7″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",,,,,,,12,7.75,,,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/09/PL24.jpg,PL24.jpg,,,AugCeramics,PL24.jpg,,,PL24
PL26 Whale – Custom Wall Plaque 5″ x 7″,PL26,Home|NAME DROPS|Name Dropped Plaques,"Description
Custom Plaque: Whale. 5″ x 7″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",,,,,,,12,7.75,,,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/09/PL26.jpg,PL26.jpg,,,AugCeramics,PL26.jpg,,,PL26
PL27 Adirondack Chairs – Custom Wall Plaque 5″ x 7″,PL27,Home|NAME DROPS|Name Dropped Plaques,"Description
Custom Plaque: Adirondack Chairs on sand. 5″ x 7″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",,,,,,,12,7.75,,,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/09/PL27.jpg,PL27.jpg,,,AugCeramics,PL27.jpg,,,PL27
PL28 Weathered Beach Fence- Custom Wall Plaque 5″ x 7″,PL28,Home|NAME DROPS|Name Dropped Plaques,"Description
Custom Plaque: Beach Fence on Sand. 5″ x 7″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",,,,,,,12,7.75,,,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/09/PL28.jpg,PL28.jpg,,,AugCeramics,PL28.jpg,,,PL28
PL31 Starfish Couple- Custom Wall Plaque 5″ x 7″,PL31,Home|NAME DROPS|Name Dropped Plaques,"Description
Custom Plaque: Starfish Couple. 5″ x 7″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",,,,,,,12,7.75,,,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/09/PL31.jpg,PL31.jpg,,,AugCeramics,PL31.jpg,,,PL31
"PL32 Starfish, Crab, Shell- Custom Wall Plaque 5″ x 7″",PL32,Home|NAME DROPS|Name Dropped Plaques,"Description
Custom Plaque: Starfish, Crab, Shell. 5″ x 7″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.
If you prefer a Red crab or a Blue crab, please let us know in the customizing section.",,,,,,,12,7.75,,,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/09/PL32.jpg,PL32.jpg,,,AugCeramics,PL32.jpg,,,PL32
PL33 Beach Umbrells- Custom Wall Plaque 5″ x 7″,PL33,Home|NAME DROPS|Name Dropped Plaques,"Description
Custom Plaque: Umbrella on The Beach. 5″ x 7″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",,,,,,,12,7.75,,,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/09/PL33.jpg,PL33.jpg,,,AugCeramics,PL33.jpg,,,PL33
PL38 Mermaid- Custom Wall Plaque 5″ x 7″,PL38,Home|NAME DROPS|Name Dropped Plaques,"Description
Custom Plaque: Mermaid. 5″ x 7″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",,,,,,,12,7.75,,,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/09/PL38.jpg,PL38.jpg,,,AugCeramics,PL38.jpg,,,PL38
8240B “Relax we’re on Lake Time.”,8240B,Home|LODGE,"Description
Relax we’re on lake time.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/8240B.jpg,8240B.jpg,,,AugCeramics,8240B.jpg,,,8240B
8240D “GET OUT of your routine.”,8240D,Home|LODGE,"Description
GET OUT of your routine.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8240D.jpg,8240D.jpg,,,AugCeramics,8240D.jpg,,,8240D
"8240A “Thanks for always saying “yeah, let’s go do that!”",8240A,Home|LODGE,"Description
Thanks for always saying “yeah, let’s go do that.”",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/8240A.jpg,8240A.jpg,,,AugCeramics,8240A.jpg,,,8240A
"3150-BIW “Brooklyn, is where our story begins.”",3150-BIW,Home|Disk Magnets,"Description
“Brooklyn, is where our story begins.”
Brooklyn Bridge in New York",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/3150-BIW.jpg,3150-BIW.jpg,,,AugCeramics,3150-BIW.jpg,,,3150-BIW
6159B- Mini Dish “A home without a cat is like a garden without flowers”,6159B-,Home|CATS|Cat Mini dishes,"Description
Cat in flowers
A home without a cat is like a garden without flowers.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6159B.jpg,6159B.jpg,,,AugCeramics,6159B.jpg,,,6159B
6159E- Mini Dish “Cats leave pawprints on your heart.”,6159E-,Home|CATS|Cat Mini dishes,"Description
Cat in flowers
Cats leave pawprints on your heart.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6159E.jpg,6159E.jpg,,,AugCeramics,6159E.jpg,,,6159E
8750C “This is my happy place.” w/ Cape Cod,8750C,Home|NAME DROPS,"Description
This is my happy place. w/ Cape Cod
*For more Cape Cod specific items, type Cape Cod into our search box.",,,,,,,12,6,24,5.75,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8750C.jpg,8750C.jpg,,,AugCeramics,8750C.jpg,,,8750C
"4243A Oval plaque “Never give up, for that is just the place and time that the tide will turn.”",4243A,"Home|Lg Plaques - Imprinted 5"" x 7""","Description
Shell scroll
5″ x 7″ imprinted wall plaque",,,,,,,2,7.75,24,7.5,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/4243A-1.jpg,4243A-1.jpg,,,AugCeramics,4243A-1.jpg,,,4243A-1
8280A “No longer by my side but forever in my heart.” w/ shamrock,8280A,Home|IRISH,"Description
“No longer by my side but forever in my heart.” w/ shamrock
 ",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8280A.jpg,8280A.jpg,,,AugCeramics,8280A.jpg,,,8280A
CR33 Umbrella At The Beach – Custom 3″ x 5″,CR33,Home|NAME DROPS|Name Dropped Rocks,"Description
Custom Beach Umbrella on sand with Drink 3″ x 5″ x 1.5″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",,,,,,,12,7.25,24,7,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/09/CR33.jpg,CR33.jpg,,,AugCeramics,CR33.jpg,,,CR33
CR35 Lobster – Custom 3″ x 5″,CR35,Home|NAME DROPS|Name Dropped Rocks,"Description
Custom Lobster Rock 3″ x 5″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",,,,,,,12,7.25,24,7,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/CR35.jpg,CR35.jpg,,,AugCeramics,CR35.jpg,,,CR35
CR39 Beach Pail – Custom 3″ x 5″,CR39,Home|NAME DROPS|Name Dropped Rocks,"Description
Custom Beach pail on Sand 3″ x 5″ x 1.5″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",,,,,,,12,7.25,24,7,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/09/CR39.jpg,CR39.jpg,,,AugCeramics,CR39.jpg,,,CR39
6193E- Mini Dish “Nana’s house children spoiled while you wait.”,6193E-,Home|Seasons & Holidays|MOTHER'S DAY,"Description
Open Yellow Rose
Nana’s house children spoiled while you wait.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6193E.jpg,6193E.jpg,,,AugCeramics,6193E.jpg,,,6193E
2289B Babies make the world a better place.,2289B,Home|Disk Hangers,"Description
Sloth",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2289B-1.jpg,2289B-1.jpg,,,AugCeramics,2289B-1.jpg,,,2289B-1
2289A Home is wherever Mom is.,2289A,Home|Disk Hangers,"Description
Sloth",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2289A.jpg,2289A.jpg,,,AugCeramics,2289A.jpg,,,2289A
8254B “My favorite people call me Papa”,8254B,"Home|Paper-weights 4"" x 3""","Description
My favorite people call me Papa.
Anchor",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8254B.jpg,8254B.jpg,,,AugCeramics,8254B.jpg,,,8254B
8254C “My favorite people call me Grampy”,8254C,"Home|Paper-weights 4"" x 3""","Description
My favorite people call me Grampy.
Anchor",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8254C.jpg,8254C.jpg,,,AugCeramics,8254C.jpg,,,8254C
8254A “Smooth seas do not make a good sailor.”,8254A,"Home|Paper-weights 4"" x 3""","Description
Smooth seas do not make a good sailor.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/8254A.jpg,8254A.jpg,,,AugCeramics,8254A.jpg,,,8254A
8250A “Life is better at the beach.”,8250A,"Home|Paper-weights 4"" x 3""","Description
Life is better at the beach.
with a sea turtle pic.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8250A.jpg,8250A.jpg,,,AugCeramics,8250A.jpg,,,8250A
8253B “Memories are made at the beach.”,8253B,"Home|Paper-weights 4"" x 3""","Description
Memories are made at the beach",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8253B.jpg,8253B.jpg,,,AugCeramics,8253B.jpg,,,8253B
8258A “Paradise Found!”,8258A,"Home|Paper-weights 4"" x 3""","Description
Paradise Found!
Flamingo",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8258A.jpg,8258A.jpg,,,AugCeramics,8258A.jpg,,,8258A
4882B “A family is a little world….”,4882B,Home|IRISH,"Description
A family is a little world created by love.",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/4882B.jpg,4882B.jpg,,,AugCeramics,4882B.jpg,,,4882B
6143A- Mini Dish “I will hold you in my heart until…”,6143A-,Home|MEMORIAL,"Description
Dove
I will hold you in my heart until I can hold you up in Heaven.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6143A.jpg,6143A.jpg,,,AugCeramics,6143A.jpg,,,6143A
"3124E “Alcohol, Because no great story every started with somebody eating a salad.”",3124E,Home|Disk Magnets,"Description
Alcohol because no good story e",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/3124E.jpg,3124E.jpg,,,AugCeramics,3124E.jpg,,,3124E
6194A- Mini Dish “Irish Wedding Blessing”,6194A-,Home|IRISH,"Description
Irish Cross
Irish Wedding Blessing",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6194A.jpg,6194A.jpg,,,AugCeramics,6194A.jpg,,,6194A
"8124E “Alcohol, Because no great story every started with somebody eating a salad.”",8124E,"Home|Paper-weights 4"" x 3""","Description
Alcohol because no great story ever started with someone eating a salad.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/8124E.jpg,8124E.jpg,,,AugCeramics,8124E.jpg,,,8124E
2360-IC Irish Gnome ornaments,2360-IC,Home|IRISH,"Description
Ceramic Irish Gnome is holding a Shamrock",,,,,,,2,5.75,24,5.5,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2360_IC-1.jpg,2360_IC-1.jpg,,,AugCeramics,2360_IC-1.jpg,,,2360_IC-1
2360 Gnome ornaments,2360,Home|Sculpted Ornaments,"Description
Ceramic Gnome ornament comes in 4 different colors",,,,,,,2,5.75,24,5.5,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2360-1.jpg,2360-1.jpg,,,AugCeramics,2360-1.jpg,,,2360-1
CR29 Lobster On Sand – Custom 3″ x 5″,CR29,Home|NAME DROPS|Name Dropped Rocks,"Description
Custom Rock: Lobster on Sand 3″ x 5″ x 1.5″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",,,,,,,12,7.25,24,7,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/09/CR29.jpg,CR29.jpg,,,AugCeramics,CR29.jpg,,,CR29
CR24 Seagull – Custom 3″ x 5″ Rock,CR24,Home|NAME DROPS|Name Dropped Rocks,"Description
Custom Rock: Seagull on Sand 3″ x 5″ x 1.5″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",,,,,,,12,7.25,24,7,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/09/CR24.jpg,CR24.jpg,,,AugCeramics,CR24.jpg,,,CR24
