4253AGR-CR,,,,,,https://www.floralkmi.com/product/25-in-rice-berry-candle-ring-25-in-rim-apple-green-cream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4253agr-cr.jpg,4253agr-cr.jpg,,,KMI800,4253agr-cr.jpg
4506W CR-PI,,,,,,https://www.floralkmi.com/product/daisy-wild-flower-wreath-with-greenery-on-a-twig-base-10-in-rim-cream-pink,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4506w.jpg,4506w.jpg,,,KMI800,4506w.jpg
4499S PI-MX,,,,,,https://www.floralkmi.com/product/daisy-with-mixed-flower-and-leaves-spray-pink-mixed,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4499s.jpg,4499s.jpg,,,KMI800,4499s.jpg
2432BRT-RE,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-brown-1,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432brt-re.jpg,2432brt-re.jpg,,,KMI800,2432brt-re.jpg
M112,,,,,,https://www.floralkmi.com/product/tall-metalglass-candle-holder-5-12-in-x-5-12-in-x-8-in-h,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/m112.jpg,m112.jpg,,,KMI800,m112.jpg
2292WH,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-white-1,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2292whcloseup.jpg,2292whcloseup.jpg,,,KMI800,2292whcloseup.jpg
2471OR,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-orange,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471orcloseup.jpg,2471orcloseup.jpg,,,KMI800,2471orcloseup.jpg
2471OR-RE-BK-BR,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-orange-red-black-brown,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471or_re_bk_br_567069cde5e88.jpg,2471or_re_bk_br_567069cde5e88.jpg,,,KMI800,2471or_re_bk_br_567069cde5e88.jpg
2471OR-RE-BU-GR,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-orange-red-burgundy-green,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471or_re_bu_gr_563cf206bdf8b.jpg,2471or_re_bu_gr_563cf206bdf8b.jpg,,,KMI800,2471or_re_bu_gr_563cf206bdf8b.jpg
4195GR-BL-LTYE,,,,,,https://www.floralkmi.com/product/mixed-berry-pick-wleaves-rust-stars-hw-13in-green-blue-light-yellow,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4195gr-bl-ltye.jpg,4195gr-bl-ltye.jpg,,,KMI800,4195gr-bl-ltye.jpg
4498W GR-PI,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-with-daisy-set-of-2-19-in-dia-10-in-rim-12-in-dia-4-in-rim-hw-green-pink,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4498w.jpg,4498w.jpg,,,KMI800,4498w.jpg
4500S RE-OR-YE,,,,,,https://www.floralkmi.com/product/spring-flowers-spray-with-mixed-leaves-28-in-red-orange-yellow,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4500s.jpg,4500s.jpg,,,KMI800,4500s.jpg
2470GR-PI,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19in-dia-10in-dia-rim-12in-dia-4india-rim-green-pink,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470gr-pi.jpg,2470gr-pi.jpg,,,KMI800,2470gr-pi.jpg
2470GR-PI-CR,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19india-10india-rim-12india-4india-rim-matte-finish-green-pink-cream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470gr_pi_cr_5390d65352dfb.jpg,2470gr_pi_cr_5390d65352dfb.jpg,,,KMI800,2470gr_pi_cr_5390d65352dfb.jpg
4505W BL-GY,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-with-wild-flowers-set-of-2-19-in-dia-10-in-rim-12-in-dia-4-in-rim-hw-blue-grey,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4505w.jpg,4505w.jpg,,,KMI800,4505w.jpg
4500G RE-OR-YE,,,,,,https://www.floralkmi.com/product/spring-flowers-garland-with-mixed-leaves-5-feet-red-orange-yellow,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4500g.jpg,4500g.jpg,,,KMI800,4500g.jpg
4499W PI-MX,,,,,,https://www.floralkmi.com/product/daisy-with-mixed-flower-and-leaves-wreath-on-a-twig-base-10-in-rim-pink-mixed,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4499w.jpg,4499w.jpg,,,KMI800,4499w.jpg
4501C BL-CR-PI,,,,,,https://www.floralkmi.com/product/spring-flowers-candle-ring-with-mixed-leaves-65-in-dia-blue-cream-pink,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4501g.jpg,4501g.jpg,,,KMI800,4501g.jpg
2292BRT-RE,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-bright-red,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2292brt-re.jpg,2292brt-re.jpg,,,KMI800,2292brt-re.jpg
4513W RE-CR-YE-BL,,,,,,https://www.floralkmi.com/product/mixed-flowers-wreath-with-mixed-leaves-on-a-twig-base-10-in-rim-red-cream-yellow-blue,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4513w.jpg,4513w.jpg,,,KMI800,4513w.jpg
2446S RE-CR,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-5-in-rim-hw-red-cream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2446sre-cr.jpg,2446sre-cr.jpg,,,KMI800,2446sre-cr.jpg
4511D TE,,,,,,https://www.floralkmi.com/product/teal-flower-door-drop-with-mixed-greenery-24-in,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4511d.jpg,4511d.jpg,,,KMI800,4511d.jpg
4499G PI-MX,,,,,,https://www.floralkmi.com/product/daisy-with-mixed-flower-and-leaves-garland-5-feet-pink-mixed,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4499g.jpg,4499g.jpg,,,KMI800,4499g.jpg
4513B RE-CR-YE-BL,,,,,,https://www.floralkmi.com/product/mixed-flowers-bouquet-with-mixed-leaves-16-in-red-cream-yellow-blue,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4513s.jpg,4513s.jpg,,,KMI800,4513s.jpg
4515C PU-PI,,,,,,https://www.floralkmi.com/product/large-fern-candle-ring-with-purple-pink-flowers-65-in-rim,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4515c.jpg,4515c.jpg,,,KMI800,4515c.jpg
4517S PI-CR-MX,,,,,,https://www.floralkmi.com/product/mixed-flower-spray-with-eucalyptus-pods-berries-20-in-hw-pink-cream-mix,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4517s.jpg,4517s.jpg,,,KMI800,4517s.jpg
2470GR-BL-GY,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19in-dia-10in-dia-rim-12in-dia-4india-rim-green-blue-gray,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470gr-bl-gy.jpg,2470gr-bl-gy.jpg,,,KMI800,2470gr-bl-gy.jpg
2446L RE,,,,,,https://www.floralkmi.com/product/large-rice-berry-candle-ring-5-in-rim-hw-red,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2446lre.jpg,2446lre.jpg,,,KMI800,2446lre.jpg
2446L RE-CR,,,,,,https://www.floralkmi.com/product/large-rice-berry-candle-ring-5-in-rim-hw-red-cream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2446lre-cr.jpg,2446lre-cr.jpg,,,KMI800,2446lre-cr.jpg
2446S CR-PI,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-5-in-rim-hw-cream-pink,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2446scr-pi.jpg,2446scr-pi.jpg,,,KMI800,2446scr-pi.jpg
4511W TE,,,,,,https://www.floralkmi.com/product/teal-flower-wreath-with-mixed-greenery-on-a-twig-base-10-in-rim,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4511w.jpg,4511w.jpg,,,KMI800,4511w.jpg
4506G CR-PI,,,,,,https://www.floralkmi.com/product/daisy-wild-flower-drop-with-greenery-5-feet-cream-pink,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4506g.jpg,4506g.jpg,,,KMI800,4506g.jpg
2478PI-LTE-YE,,,,,,https://www.floralkmi.com/product/mixed-berry-garland-wleaves-hw-53in-pink-light-teal-yellow,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2478pi-lte-ye.jpg,2478pi-lte-ye.jpg,,,KMI800,2478pi-lte-ye.jpg
X052RE-CR,,,,,,https://www.floralkmi.com/product/berry-spray-with-rust-bells-pine-cones-hw-17-in-red-cream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/x052re-cr.jpg,x052re-cr.jpg,,,KMI800,x052re-cr.jpg
4195GR-BL-GY,,,,,,https://www.floralkmi.com/product/mixed-berry-pick-wleaves-rust-stars-hw-13in-green-blue-grey,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4195gr-bl-gy.jpg,4195gr-bl-gy.jpg,,,KMI800,4195gr-bl-gy.jpg
4253BK-TA,,,,,,https://www.floralkmi.com/product/25-in-rice-berry-candle-ring-25-in-rim-black-tan,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4253bk-ta.jpg,4253bk-ta.jpg,,,KMI800,4253bk-ta.jpg
4517W PI-CR-MX,,,,,,https://www.floralkmi.com/product/mixed-flower-wreath-with-eucalyptus-pods-berries-on-a-twig-base-12-in-rim-23-in-dia-hw-pink-cream-mix,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4517w.jpg,4517w.jpg,,,KMI800,4517w.jpg
2446S BU-CR,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-5-in-rim-hw-burgundy-cream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2446sbu-cr.jpg,2446sbu-cr.jpg,,,KMI800,2446sbu-cr.jpg
4195YE,,,,,,https://www.floralkmi.com/product/mixed-berry-pick-wleaves-rust-stars-hw-13in-yellow,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4195ye.jpg,4195ye.jpg,,,KMI800,4195ye.jpg
4195YE-LTYE-BR,,,,,,https://www.floralkmi.com/product/mixed-berry-pick-wleaves-rust-stars-hw-13in-yellowlight-yellowbrown,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4195ye_ltye_br_565636a0eeaef.jpg,4195ye_ltye_br_565636a0eeaef.jpg,,,KMI800,4195ye_ltye_br_565636a0eeaef.jpg
2470GR-BL-LTYE,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19in-dia-10in-dia-rim-12in-dia-4india-rim-green-blue-light-yellow,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470gr-bl-ltye.jpg,2470gr-bl-ltye.jpg,,,KMI800,2470gr-bl-ltye.jpg
2470YE,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19in-dia-10in-dia-rim-12in-dia-4india-rim-yellow,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470ye.jpg,2470ye.jpg,,,KMI800,2470ye.jpg
2470YE-LTYE-BR,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19in-dia-10in-dia-rim-12in-dia-4in-dia-rim-matte-finish-yellowlight-yellowbrown,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470ye_ltye_br_5669b18c21fb8.jpg,2470ye_ltye_br_5669b18c21fb8.jpg,,,KMI800,2470ye_ltye_br_5669b18c21fb8.jpg
4195GR-PI,,,,,,https://www.floralkmi.com/product/mixed-berry-pick-wleaves-rust-stars-hw-13in-green-pink,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4195gr-pi.jpg,4195gr-pi.jpg,,,KMI800,4195gr-pi.jpg
2471BK-PU-OR,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreath-hw-12dia-5dia-rim-matt-finish-black-purple-orange,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471bk-pu-or.jpg,2471bk-pu-or.jpg,,,KMI800,2471bk-pu-or.jpg
4507S LTYE,,,,,,https://www.floralkmi.com/product/light-yellow-flower-spraywith-greenery-24-in,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4507s.jpg,4507s.jpg,,,KMI800,4507s.jpg
4513G RE-CR-YE-BL,,,,,,https://www.floralkmi.com/product/mixed-flowers-garland-with-mixed-leaves-5-feet-red-cream-yellow-blue,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4513g.jpg,4513g.jpg,,,KMI800,4513g.jpg
2446M RE,,,,,,https://www.floralkmi.com/product/medium-rice-berry-candle-ring-5-in-rim-hw-red,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2446mre.jpg,2446mre.jpg,,,KMI800,2446mre.jpg
2446M RE-CR,,,,,,https://www.floralkmi.com/product/medium-rice-berry-candle-ring-5-in-rim-hw-red-cream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2446mre-cr.jpg,2446mre-cr.jpg,,,KMI800,2446mre-cr.jpg
4499C PI-MX,,,,,,https://www.floralkmi.com/product/daisy-with-mixed-flower-and-leaves-candle-ring-65-in-dia,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4499c.jpg,4499c.jpg,,,KMI800,4499c.jpg
4253YE-LTGR-PI,,,,,,https://www.floralkmi.com/product/25-in-rice-berry-candle-ring-25-in-rim-yellow-light-green-pink,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4253ye-ltgr-pi.jpg,4253ye-ltgr-pi.jpg,,,KMI800,4253ye-ltgr-pi.jpg
4508W PI-MX,,,,,,https://www.floralkmi.com/product/tulip-wreath-with-mixed-flowers-on-a-twig-base-10-in-rim-pink-mixed,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4508w.jpg,4508w.jpg,,,KMI800,4508w.jpg
2478OR-GY-BK-CR,,,,,,https://www.floralkmi.com/product/mixed-berry-garland-wleaves-53in-hw-orange-gray-black-cream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2478or-gy-bk-cr.jpg,2478or-gy-bk-cr.jpg,,,KMI800,2478or-gy-bk-cr.jpg
4515W PU-PI,,,,,,https://www.floralkmi.com/product/fern-wreath-w-purple-pink-flowers-on-a-twig-base-10-in-rim,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4515w.jpg,4515w.jpg,,,KMI800,4515w.jpg
4507P LTYE,,,,,,https://www.floralkmi.com/product/light-yellow-flower-pick-with-greenery-18-in,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4507b.jpg,4507b.jpg,,,KMI800,4507b.jpg
4519W,,,,,,https://www.floralkmi.com/product/greenery-wreath-wpink-purple-flowers-cr-pi-berries,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4519w.jpg,4519w.jpg,,,KMI800,4519w.jpg
4519C,,,,,,https://www.floralkmi.com/product/large-green-cr-wpink-purple-flowers-cr-pi-berries-65-in-rim,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4519c.jpg,4519c.jpg,,,KMI800,4519c.jpg
4253BU-MST,,,,,,https://www.floralkmi.com/product/25-in-rice-berry-candle-ring-25-in-rim-burgundy-mustard,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4253bu-mst.jpg,4253bu-mst.jpg,,,KMI800,4253bu-mst.jpg
2446M CR,,,,,,https://www.floralkmi.com/product/medium-rice-berry-candle-ring-5-in-rim-hw-cream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2446mcr.jpg,2446mcr.jpg,,,KMI800,2446mcr.jpg
2446M CR-PI,,,,,,https://www.floralkmi.com/product/medium-rice-berry-candle-ring-5-in-rim-hw-cream-pink,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2446mpi.jpg,2446mpi.jpg,,,KMI800,2446mpi.jpg
2445LTE,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3india-15in-dia-rim-hw-light-teal,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445lte.jpg,2445lte.jpg,,,KMI800,2445lte.jpg
2445LTE-CO-BK,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-rim-hw-light-teal-coral-black,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445lte_co_bk_563bcad8d25a2.jpg,2445lte_co_bk_563bcad8d25a2.jpg,,,KMI800,2445lte_co_bk_563bcad8d25a2.jpg
2470GY-CR,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19in-dia-10in-dia-rim-12in-dia-4in-dia-rim-matte-finish-cream-1,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470gy-crcloseup.jpg,2470gy-crcloseup.jpg,,,KMI800,2470gy-crcloseup.jpg
4195OR-GY-BK-CR,,,,,,https://www.floralkmi.com/product/mixed-berry-pick-wleaves-rust-stars-hw-13inorange-gray-black-cream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4195or-gy-bk-cr.jpg,4195or-gy-bk-cr.jpg,,,KMI800,4195or-gy-bk-cr.jpg
4512G BL-RE-YE-WH,,,,,,https://www.floralkmi.com/product/mixed-flower-garland-with-greenery-5-feet-blue-red-yellow-white,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4512g.jpg,4512g.jpg,,,KMI800,4512g.jpg
4195CO-BL-BT,,,,,,https://www.floralkmi.com/product/mixed-berry-pick-wleaves-rust-stars-hw-13in-coral-blue-butter,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4195co-bl-be.jpg,4195co-bl-be.jpg,,,KMI800,4195co-bl-be.jpg
4512P BL-RE-YE-WH,,,,,,https://www.floralkmi.com/product/mixed-flower-pick-with-greenery-20-in-blue-red-yellow-white,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4512p.jpg,4512p.jpg,,,KMI800,4512p.jpg
2471GR-PI,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-matt-finish-green-pink,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471gr-pi.jpg,2471gr-pi.jpg,,,KMI800,2471gr-pi.jpg
2471GR-PI-CR,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-matt-finish-green-pink-cream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471gr_pi_cr_54a3225fba2a4.jpg,2471gr_pi_cr_54a3225fba2a4.jpg,,,KMI800,2471gr_pi_cr_54a3225fba2a4.jpg
4507C LTYE,,,,,,https://www.floralkmi.com/product/large-light-yellow-flower-candle-ring-with-greenery-65-in-rim,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4507c.jpg,4507c.jpg,,,KMI800,4507c.jpg
2470BL-CR,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19in-dia-10in-dia-rim-12in-dia-4india-rim-blue-cream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470bl-crs.jpg,2470bl-crs.jpg,,,KMI800,2470bl-crs.jpg
3957LTE,,,,,,https://www.floralkmi.com/product/mixed-berry-garland-with-large-berries-55in-light-teal,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/3957lte.jpg,3957lte.jpg,,,KMI800,3957lte.jpg
2478GR-BL-GY,,,,,,https://www.floralkmi.com/product/mixed-berry-garland-wleaves-53in-hw-green-blue-gray,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2478gr-bl-gy.jpg,2478gr-bl-gy.jpg,,,KMI800,2478gr-bl-gy.jpg
4502G GR-WH,,,,,,https://www.floralkmi.com/product/grwh-pvc-greenery-garland-5-feet-green-white,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4502g.jpg,4502g.jpg,,,KMI800,4502g.jpg
4253LTE-LTYE,,,,,,https://www.floralkmi.com/product/25-in-rice-berry-candle-ring-25-in-rim-light-teal-light-yellow,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4253lte-ltye.jpg,4253lte-ltye.jpg,,,KMI800,4253lte-ltye.jpg
4253LTE-LTYE-LTPI,,,,,,https://www.floralkmi.com/product/25-in-rice-berry-candle-ring-25-in-rim-light-teal-light-yellow-light-pink,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4253lte_ltye_ltp_568402f5d2ad1.jpg,4253lte_ltye_ltp_568402f5d2ad1.jpg,,,KMI800,4253lte_ltye_ltp_568402f5d2ad1.jpg
4511G TE,,,,,,https://www.floralkmi.com/product/teal-flower-garland-with-mixed-greenery-5-feet,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/4511g.jpg,4511g.jpg,,,KMI800,4511g.jpg
2478CO-BL-BT,,,,,,https://www.floralkmi.com/product/mixed-berry-garland-wleaves-53in-hw-coral-blue-butter,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2478co-bl-be.jpg,2478co-bl-be.jpg,,,KMI800,2478co-bl-be.jpg
