"""Flag Floral"" Dura Soft™ Flag",52398,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50398; 52398",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52398_l.jpg,52398_l.jpg,UPC Code: 096069523987,||||||Garden 13 x 18|Large 28 x 40,Carson800,52398_l.jpg
"""Flops & Palms"" Dura Soft™ Foil Garden Flag",50416,,"This incredible decorative flag has foil embellishments printed directly onto our industry leading Dura Soft™ fabric. The bright colors of the design are accentuated with gold or silver foil with no design visibility lost. These flags will make a stand-out addition to any yard or landscape. Flags will sparkle as they move in the breeze.

50416; 52416

W: 12.5""
H: 18""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50416_l.jpg,50416_l.jpg,UPC Code: 096069504160,|||||,Carson800,50416_l.jpg
"""Flops & Palms"" Dura Soft™ Large Flag",52416,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

W: 28""
H: 40""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52416_l.jpg,52416_l.jpg,UPC Code: 096069524168,|||||,Carson800,52416_l.jpg
"""Floral Cat"" Dura Soft™ Garden Flag",50405,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50405; 52405

W: 12.5""
H: 18""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50405_l.jpg,50405_l.jpg,UPC Code: 096069504054,|||||,Carson800,50405_l.jpg
"""Floral Cat"" Dura Soft™ Large Flag",52405,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

W: 28""
H: 40""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52405_l.jpg,52405_l.jpg,UPC Code: 096069524052,|||||,Carson800,52405_l.jpg
"""Floral Dog"" Dura Soft™ Foil Garden Flag",50424,,"This incredible decorative flag has foil embellishments printed directly onto our industry leading Dura Soft™ fabric. The bright colors of the design are accentuated with gold or silver foil with no design visibility lost. These flags will make a stand-out addition to any yard or landscape. Flags will sparkle as they move in the breeze.

50424; 52424

W: 12.5""
H: 18""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50424_l.jpg,50424_l.jpg,UPC Code: 096069504245,|||||,Carson800,50424_l.jpg
"""Floral Dog"" Foil Garden Dura Soft™ Flag",52424,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

W: 28""
H: 40""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52424_l.jpg,52424_l.jpg,UPC Code: 096069524243,|||||,Carson800,52424_l.jpg
"""Flower Box Easter"" Dura Soft™ Flag",50350,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50350; 52350",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50350_l.jpg,50350_l.jpg,UPC Code: 096069503507,||||||Garden 13 x 18|Large 28 x 40,Carson800,50350_l.jpg
"""Flower Box Easter"" Dura Soft™ Flag",52350,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50350; 52350",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52350_l.jpg,52350_l.jpg,UPC Code: 096069523505,||||||Garden 13 x 18|Large 28 x 40,Carson800,52350_l.jpg
"""Beautiful Life"" Teardrop Ornament",15228,,"Our Teardrop ornaments are made of glass and are designed, engraved and packaged in the USA. Each ornament comes individually gift boxed.

E: 3""
H: 4""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/15228_l.jpg,15228_l.jpg,UPC Code: 096069152286,|||||,Carson800,15228_l.jpg
"""Freedom"" Dura Soft™ Flag",50286,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50286; 52286",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50286_l.jpg,50286_l.jpg,UPC Code: 096069502869,||||||Garden 13 x 18|Large 28 x 40,Carson800,50286_l.jpg
"""Freedom"" Dura Soft™ Flag",52286,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50286; 52286",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52286_l.jpg,52286_l.jpg,UPC Code: 096069522867,||||||Garden 13 x 18|Large 28 x 40,Carson800,52286_l.jpg
"""Freedom Boots"" Dura Soft™ Flag",50419,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50419; 52419",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50419_l.jpg,50419_l.jpg,UPC Code: 096069504191,||||||Garden 13 x 18|Large 28 x 40,Carson800,50419_l.jpg
"""Freedom Boots"" Dura Soft™ Flag",52419,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50419; 52419",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52419_l.jpg,52419_l.jpg,UPC Code: 096069524199,||||||Garden 13 x 18|Large 28 x 40,Carson800,52419_l.jpg
"""Wood Firefighter"" Round Car Coaster - Bulk",CB75228,,"Our round car coasters will fit most cup holders and are made from absorbent stoneware. Will work for hot and cold beverages and absorb spills and condensation. These are designed, printed and packaged in the USA.

Also available in packaged form item #CC75227

DIA: 2.75""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/CB75228_l.jpg,CB75228_l.jpg,UPC Code: 096069752288,|||||,Carson800,CB75228_l.jpg
"""Freedom Flag"" Dura Soft™ Flag",50288,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50288; 52288",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50288_l.jpg,50288_l.jpg,UPC Code: 096069502883,||||||Garden 13 x 18|Large 28 x 40,Carson800,50288_l.jpg
"""Freedom Flag"" Dura Soft™ Flag",52288,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50288; 52288",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52288_l.jpg,52288_l.jpg,UPC Code: 096069522881,||||||Garden 13 x 18|Large 28 x 40,Carson800,52288_l.jpg
"""Freedom Lantern"" Dura Soft™ Flag",50388,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50388; 52388",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50388_l.jpg,50388_l.jpg,UPC Code: 096069503880,||||||Garden 13 x 18|Large 28 x 40,Carson800,50388_l.jpg
"""Freedom Lantern"" Dura Soft™ Flag",52388,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50388; 52388",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52388_l.jpg,52388_l.jpg,UPC Code: 096069523888,||||||Garden 13 x 18|Large 28 x 40,Carson800,52388_l.jpg
"""Fresh Floral"" 5 1/2"" Pot Cover",42234,,"Pot covers are made of heat sublimated burlap material with a plastic inner liner to keep the outside clean! Best suited for indoor use. Each pot cover design style comes in 2 different sizes - 5.5"" and 7"". Large size available in this design by purchasing item 42233. Also matches artwork for items 50314; 52314; 42179; 43490

H: 5.5""
DIA: 6.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/42234_l.jpg,42234_l.jpg,UPC Code: 096069422341,|||||,Carson800,42234_l.jpg
"""Fresh Floral"" 7"" Pot Cover",42233,,"Pot covers are made of heat sublimated burlap material with a plastic inner liner to keep the outside clean! Best suited for indoor use. Each pot cover design style comes in 2 different sizes - 5.5"" and 7"". Small size available in this design by purchasing item 42234. Also matches artwork for items 50314; 52314; 42179; 43490

H: 7""
DIA: 8.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/42233_l.jpg,42233_l.jpg,UPC Code: 096069422334,|||||,Carson800,42233_l.jpg
"""Fresh Floral"" Lantern",43490,,"Our FlagTrends™ Lanterns are made of weather friendly materials and UV printed glass. They include a flameless LED candle with a built-in automatic timer: 6hrs ON/18hrs OFF (3 AAA batteries are NOT included). They are suitable for hanging or free-standing use. Matches artwork for other items: 50314; 52314; 42179; 42233; 42234

W: 5.5""
H: 13""
D: 5.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/43490_l.jpg,43490_l.jpg,UPC Code: 096069434900,|||||,Carson800,43490_l.jpg
"""Fresh Floral"" Mat",42179,,"Our newly designed mats coordinate with our best selling flags to give your outdoor décor a complete, ""put together"" look! They are made so that no separate tray is needed - it is one piece. Complete with a thick, non-slip rubber backing and sleek low-profile design will slide under almost any door. The polyester top is permanently printed with fade and mildew resistant dyes. Matches items 42234; 42233; 43490; 52314; 50314

W: 29""
H: 17""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/42179_l.jpg,42179_l.jpg,UPC Code: 096069421795,|||||,Carson800,42179_l.jpg
"""Fresh Floral"" Dura Soft™ Flag",50314,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50314; 52314",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50314_l.jpg,50314_l.jpg,UPC Code: 096069503149,||||||Garden 13 x 18|Large 28 x 40,Carson800,50314_l.jpg
"""Fresh Floral"" Dura Soft™ Flag",52314,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50314; 52314",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52314_l.jpg,52314_l.jpg,UPC Code: 096069523147,||||||Garden 13 x 18|Large 28 x 40,Carson800,52314_l.jpg
"""Fresh Picked Lemon"" Dura Soft™ Flag",50339,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50339; 52339",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50339_l.jpg,50339_l.jpg,UPC Code: 096069503392,||||||Garden 13 x 18|Large 28 x 40,Carson800,50339_l.jpg
"""Fresh Picked Lemon"" Dura Soft™ Flag",52339,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50339; 52339",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52339_l.jpg,52339_l.jpg,UPC Code: 096069523390,||||||Garden 13 x 18|Large 28 x 40,Carson800,52339_l.jpg
"""Friendly Welcome"" Dura Soft™ Flag",50346,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50346; 52346",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50346_l.jpg,50346_l.jpg,UPC Code: 096069503460,||||||Garden 13 x 18|Large 28 x 40,Carson800,50346_l.jpg
"""Friendly Welcome"" Dura Soft™ Flag",52346,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50346; 52346",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52346_l.jpg,52346_l.jpg,UPC Code: 096069523468,||||||Garden 13 x 18|Large 28 x 40,Carson800,52346_l.jpg
"""Paw Prints"" Teardrop Ornament",15231,,"Our Teardrop ornaments are made of glass and are designed, engraved and packaged in the USA. Each ornament comes individually gift boxed.

E: 3""
H: 4""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/15231_l.jpg,15231_l.jpg,UPC Code: 096069152316,|||||,Carson800,15231_l.jpg
"""Garden Goldfinch"" Mailbox Cover",43335,,"Our mailbox covers are made of durable and weather friendly nylon. The full color designs wrap around both sides of all standard metal mailboxes. Optional adapter kit for non metal mailboxes is available as item 43008. Printed in the USA! Matches artwork for items: 50316; 52316; 42180

W: 17.75""
H: 20""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/43335_l.jpg,43335_l.jpg,UPC Code: 096069433354,|||||,Carson800,43335_l.jpg
"""Garden Goldfinch"" Mat",42180,,"Our newly designed mats coordinate with our best selling flags to give your outdoor décor a complete, ""put together"" look! They are made so that no separate tray is needed - it is one piece. Complete with a thick, non-slip rubber backing and sleek low-profile design will slide under almost any door. The polyester top is permanently printed with fade and mildew resistant dyes. Matches items 52316; 50316; 43335

W: 29""
H: 17""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/42180_l.jpg,42180_l.jpg,UPC Code: 096069421801,|||||,Carson800,42180_l.jpg
"""Garden Goldfinch"" Dura Soft™ Flag",50316,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50316; 52316",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50316_l.jpg,50316_l.jpg,UPC Code: 096069503163,||||||Garden 13 x 18|Large 28 x 40,Carson800,50316_l.jpg
"""Garden Goldfinch"" Dura Soft™ Flag",52316,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50316; 52316",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52316_l.jpg,52316_l.jpg,UPC Code: 096069523161,||||||Garden 13 x 18|Large 28 x 40,Carson800,52316_l.jpg
"""Mother"" Teardrop Ornament",15227,,"Our Teardrop ornaments are made of glass and are designed, engraved and packaged in the USA. Each ornament comes individually gift boxed.

E: 3""
H: 4""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/15227_l.jpg,15227_l.jpg,UPC Code: 096069152279,|||||,Carson800,15227_l.jpg
"""Garden Guest"" 5 1/2"" Pot Cover",42230,,"Pot covers are made of heat sublimated burlap material with a plastic inner liner to keep the outside clean! Best suited for indoor use. Each pot cover design style comes in 2 different sizes - 5.5"" and 7"". Large size available in this design by purchasing item 42229. Also matches artwork for items 50279; 52279; 44173

H: 5.5""
DIA: 6.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/42230_l.jpg,42230_l.jpg,UPC Code: 096069422303,|||||,Carson800,42230_l.jpg
